latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,latent_20,latent_21,latent_22,latent_23,latent_24,latent_25,latent_26,latent_27,latent_28,latent_29,latent_30,latent_31,latent_32,cell_type,condition
-2.3145692,2.7351332,1.886658,2.4845793,-0.55922085,-2.0644548,0.019016102,1.7845279,-2.7814183,-3.343957,1.9552155,-1.087284,3.9350655,2.5285206,4.072161,2.8177881,-1.9817522,-1.9565318,1.1600996,1.0034964,2.7311368,-0.9637476,0.40525943,-1.8294201,1.1089548,1.1030191,1.7660518,-2.5924027,-1.0971292,-1.1611786,-1.4931194,-0.07298379,EC,CKD
-2.9567828,-1.5116172,-2.5273771,3.8160503,4.1686034,3.0469227,-3.2502291,3.8637512,-3.991826,-3.4348736,-0.035565913,-2.116548,1.3550919,-2.1831481,1.34063,1.2948835,0.064892694,2.3570218,1.4605839,1.4088523,-2.3020506,4.676544,-0.6954027,3.6229558,2.6877863,0.24130417,-6.5681057,0.87999654,3.332266,1.3290739,4.3795295,4.3068166,EC,Ref
0.2534424,-3.3071005,-3.1846807,2.457991,3.4918993,3.128095,-3.0209634,1.0993649,-3.3885577,-1.8173181,-2.5568728,1.1365457,0.40067244,-1.9955682,0.09896873,0.14894052,1.7168117,2.6394775,1.1356331,1.0116941,-3.444972,3.603801,1.7896813,3.0837977,0.10027584,1.1760646,-4.07759,-0.369581,2.2756467,2.889746,4.467405,2.7327445,EC,Ref
-0.90841633,1.5672873,0.23300415,1.9855133,-0.09254788,-1.5876147,0.6637331,1.560182,-0.15965036,-0.9084929,-0.30378947,-1.3744463,3.0065117,2.509042,1.8788092,1.0178162,-0.235183,-1.966538,-1.527696,0.37015903,2.0900676,-0.5369704,0.44421452,-1.1810403,1.6074523,0.7821794,1.4922869,-1.3802207,-1.6129785,0.27377212,-0.68116623,-0.8438791,EC,CKD
0.15503421,-2.906258,-3.245222,2.9927535,3.3600528,3.522006,-2.949701,1.8861791,-2.100998,-1.1521205,-3.1145253,0.9142562,0.81647253,-1.4225653,-1.0193124,-0.003524255,1.6657302,1.8251097,0.0027022092,1.0857158,-2.9441586,2.9233603,0.44351822,3.5349965,1.8145927,0.70826596,-3.9252963,-0.79439247,2.4669302,2.5115802,3.9443965,2.1500573,EC,Ref
-0.45842907,-2.9275517,-5.982409,1.6171623,2.048329,2.38496,-0.9111358,0.8828279,-2.1831014,-1.4833574,-2.163336,-3.3496492,1.1094928,-2.6279075,-0.04050885,0.13640124,1.1590936,4.171008,-1.2404698,-0.18621062,-2.5271156,5.9197497,0.7018072,3.1643407,1.0959147,-0.5207992,-3.3034842,1.3993788,1.5930297,2.5876157,5.4238515,3.189223,EC,Ref
0.08270087,-4.3030725,-3.8548045,3.7213798,4.9351206,4.5110855,-3.9487433,2.2210739,-3.5338502,-1.8126136,-3.5817695,1.1553922,0.84450597,-2.0505078,-0.86092985,-0.025511516,2.1563282,2.540293,1.1186134,1.2545159,-4.299933,3.9078972,1.3144563,4.5121417,1.7471607,1.2849616,-5.6172,-0.6462039,3.2402153,3.2325087,5.436373,3.2129173,EC,Ref
0.36506104,0.83828866,0.83139145,0.9386441,-0.5250764,-0.18457472,0.43244192,0.36780927,0.053451717,-0.7140966,0.2627663,-0.9262903,1.6300049,1.3138487,1.155791,0.8877427,-1.860374,-1.3916146,-0.63535583,-0.58728385,1.7366295,-1.5958265,-1.3071376,-1.7400016,1.3835258,0.7170306,1.5552393,-1.6650807,-1.1110526,-1.5611395,-1.0079753,-1.0373712,EC,CKD
-0.6431357,-3.0695932,-3.5247946,4.190663,4.792433,4.3781276,-4.2382274,2.5638468,-4.702849,-3.3653734,-2.6105726,1.2844319,1.3145669,-2.8052275,0.06921075,1.3133724,2.3623872,2.8849804,1.1065687,1.9242195,-4.0094714,4.0025067,0.9706375,4.4775825,1.2746549,1.431642,-5.558756,-1.0326083,3.9961782,2.4926531,4.843257,3.735961,EC,Ref
-0.79346263,-3.3530083,-3.3965554,3.786961,4.741609,4.2673974,-4.4407387,2.389773,-4.7105904,-3.2230253,-2.435643,1.0343784,0.92069376,-2.8355188,0.17570487,1.2833344,2.4936829,2.9749753,1.1687315,1.5667367,-3.8992202,4.30751,1.3073351,4.650508,1.0136545,1.4891922,-5.8454556,-0.6563722,4.0547695,2.4698339,5.0225244,3.7025774,EC,Ref
3.9155273,-2.8520865,-2.854749,0.142631,-0.36174315,2.1398368,2.7286968,-1.7371823,4.372921,3.12252,-3.497187,-3.1387165,0.19496539,2.117398,-1.0605686,-2.9843764,-2.2764134,-1.7037592,-3.8228147,-3.271602,1.4916142,-1.2297682,-2.0141237,-1.2592983,3.2441106,1.1580118,2.344503,0.22477174,-3.2157094,-0.15641922,0.47834474,-2.11386,EC,AKI
0.9492281,-4.0746856,-3.768244,2.6785247,3.6324768,3.8458447,-2.8687375,1.1909426,-1.884688,-0.5830343,-3.972943,1.0509433,0.67897403,-1.2227643,-1.3175187,-0.80528164,1.634726,1.9011731,0.1454812,0.68146545,-3.4529736,3.0686657,1.0996425,3.4017863,1.4620945,0.9731521,-3.715598,-0.68699896,1.9042343,3.154887,4.5813518,2.0482311,EC,Ref
0.42047212,0.75167066,0.47131845,1.3635828,-0.12961078,0.39974275,0.013285585,0.32173577,-0.399728,-1.2210904,0.0887153,-0.81107545,1.639395,0.50492644,1.3680646,1.2426198,-1.8826976,-1.1108667,-0.85483867,-0.5124291,1.421666,-1.140469,-1.494007,-1.3565531,1.3607606,0.9440073,1.0325812,-1.7083164,-0.37733853,-1.7106018,-1.108418,-0.8003647,EC,CKD
-1.3431364,-0.7658093,-1.9905481,3.9558523,3.1849027,2.726896,-3.0641873,2.5709155,-4.737416,-4.1044583,-0.69676733,0.3889334,2.0815065,-1.7734874,1.6061661,2.286765,0.40023023,1.6060137,0.6720795,1.8886008,-1.6776876,2.6640353,-0.18598752,2.1965494,1.1829195,1.130027,-3.3553145,-1.9182084,2.9240563,0.62315357,2.5412176,2.5360105,EC,Ref
-3.1281474,1.999185,2.6717424,3.3437285,0.901153,-1.2887528,-0.19585973,2.887565,-2.4001324,-2.4558995,2.0327876,-0.91427195,3.0673592,1.9692727,3.826555,1.7768899,-1.7660034,-1.2291378,0.9918188,1.3489058,2.037434,0.09336771,0.7035327,-0.80796355,0.8658018,0.27493683,-0.8621724,-0.8376576,-1.1700228,-0.83622074,-0.124492,1.0830164,EC,CKD
0.8644853,0.1917245,-0.2715887,0.775222,-0.23790555,0.3869235,0.4528294,0.19876,0.67569137,-0.07634727,-0.8023393,-0.74095,1.1714982,1.0033376,0.31401944,0.17631802,-1.0035472,-1.135816,-1.1178889,-0.50962216,1.0020587,-1.0132782,-1.0820451,-0.85267884,1.5028446,0.53587455,0.9503305,-1.2588431,-0.7463125,-0.6045944,-0.5280663,-0.9410766,EC,CKD
0.38371858,0.9132621,0.2869748,1.7320412,0.30901855,0.7344168,-0.29277337,0.61209846,-0.9251635,-1.754218,0.1708157,-0.5041697,1.7920915,0.20203823,1.1252111,1.4661955,-1.5217915,-1.0408874,-0.48427877,-0.003228235,1.1659802,-1.0062577,-1.4217968,-0.8413577,1.5295401,0.99225986,0.8098882,-1.9215597,0.18912949,-1.5695999,-0.9871595,-0.41160294,EC,CKD
