cell_type,gene,class,importance,n_cells_used_for_importance,mean_expr_AKI,mean_expr_CKD,mean_expr_Ref,target_minus_others_mean,abs_target_minus_others_mean,combined_score
DCT,EGF,AKI,0.07370149,400,0.77759314,1.7661703,6.288554,-3.24976909160614,3.24976909160614,0.23951283539321455
DCT,MT-ATP8,AKI,0.085238196,400,1.9402864,2.831473,6.57053,-2.760715126991272,2.760715126991272,0.23531837697249447
DCT,SAT1,AKI,0.04807575,400,11.532022,3.8899934,9.635391,4.769330143928528,4.769330143928528,0.22928912590932704
DCT,ITGB6,AKI,0.09004661,400,2.6091568,0.2213349,0.1104052,2.443286795169115,2.443286795169115,0.22000968573005084
DCT,SFRP1,AKI,0.051787697,400,7.749451,2.8983788,4.488741,4.055891275405884,4.055891275405884,0.21004526753839592
DCT,XIST,AKI,0.14678834,400,0.46973982,1.4340538,2.210754,-1.3526640236377716,1.3526640236377716,0.19855531173030938
DCT,ITM2B,AKI,0.021816993,400,18.94699,9.091305,11.172957,8.814857959747314,8.814857959747314,0.19231369556942202
DCT,COL18A1,AKI,0.04996111,400,5.3153353,1.2446336,1.8798213,3.7531078457832336,3.7531078457832336,0.18750942909982649
DCT,CTSD,AKI,0.041123375,400,9.796521,4.1669683,6.3461523,4.539960861206055,4.539960861206055,0.18669851432721885
DCT,S100A6,AKI,0.024473282,400,25.449656,14.304946,22.324553,7.13490629196167,7.13490629196167,0.17461457071032438
DCT,B2M,AKI,0.03338577,400,11.568809,6.1813335,7.48616,4.735061883926392,4.735061883926392,0.15808368004502782
DCT,GAPDH,AKI,0.04908086,400,8.9639435,3.4676147,8.373603,3.043334722518921,3.043334722518921,0.14936948505259995
DCT,RPS4Y1,AKI,0.11990895,400,1.647022,0.22298709,0.7959841,1.13753642141819,1.13753642141819,0.13640079927010207
DCT,MT-ND4,AKI,0.014078344,400,136.3571,93.854385,198.0392,-9.589691162109375,9.589691162109375,0.13500697312863963
DCT,ADGRG1,AKI,0.08971385,400,2.041094,0.5373302,0.53594136,1.5044582784175873,1.5044582784175873,0.13497074300826184
DCT,SERPING1,AKI,0.0819907,400,2.2459304,0.54861486,0.67853785,1.6323540806770325,1.6323540806770325,0.13383784799269494
DCT,ATP5MC3,AKI,0.031264663,400,7.4727154,1.9811721,4.408443,4.277907848358154,4.277907848358154,0.1337473461229024
DCT,PKM,AKI,0.07281667,400,4.209725,1.549431,3.2013218,1.8343484997749329,1.8343484997749329,0.1335711492647853
DCT,TXNIP,AKI,0.068934895,400,2.737643,2.7458072,6.5601435,-1.915332317352295,1.915332317352295,0.13203323237489073
DCT,RARRES2,AKI,0.081945635,400,1.1047688,1.1871238,4.0925217,-1.5350539684295654,1.5350539684295654,0.12579097278303486
DCT,SERF2,AKI,0.033887744,400,13.587604,6.0070443,14.924551,3.1218059062957764,3.1218059062957764,0.10579095921380599
DCT,DCDC2,AKI,0.0763721,400,1.8984747,0.43300325,0.71463,1.324658066034317,1.324658066034317,0.10116692080575307
DCT,CYBA,AKI,0.046924505,400,2.8748717,0.8480048,0.69370186,2.1040183901786804,2.1040183901786804,0.09873002227539973
DCT,RPL28,AKI,0.023070393,400,12.394502,5.1715226,11.168989,4.22424578666687,4.22424578666687,0.09745501097692477
DCT,TMSB10,AKI,0.015605119,400,9.313226,3.1582723,4.1021566,5.683011293411255,5.683011293411255,0.08868406783595639
DCT,HSD11B2,AKI,0.04114863,400,6.463909,3.469662,5.161426,2.1483651399612427,2.1483651399612427,0.0884022801857145
DCT,SLC12A3,AKI,0.008932527,400,13.569116,10.419815,35.778862,-9.53022289276123,9.53022289276123,0.08512897477978143
DCT,DBI,AKI,0.056709014,400,3.7086902,1.4359846,3.0060165,1.4876896142959595,1.4876896142959595,0.08436541098519879
DCT,ATP5E,AKI,0.021480374,400,0.023982067,1.7083659,5.8275776,-3.743989687412977,3.743989687412977,0.08042229888086708
DCT,C12orf75,AKI,0.04131536,400,2.2917514,0.5198144,0.4508256,1.8064313977956772,1.8064313977956772,0.07463336687052302
DCT,S100A2,AKI,0.025504382,400,5.1608024,1.6955851,2.837772,2.89412385225296,2.89412385225296,0.07381284123012544
DCT,ATP5F1B,AKI,0.028948084,400,4.510611,1.2177738,2.8044493,2.499499499797821,2.499499499797821,0.0723557202781846
DCT,ATP5J,AKI,0.021701688,400,0.010775551,1.133301,5.516233,-3.313991442322731,3.313991442322731,0.07191920814003674
DCT,RPL26,AKI,0.047370054,400,9.872084,4.8876104,11.908531,1.474012851715088,1.474012851715088,0.06982406812855757
DCT,RPL13,AKI,0.027944947,400,12.459961,6.076901,13.949175,2.446923017501831,2.446923017501831,0.06837913320910927
DCT,LDHB,AKI,0.04106529,400,7.011475,3.0312839,7.7657146,1.612975835800171,1.612975835800171,0.06623732137994054
DCT,SMIM24,AKI,0.10453104,400,0.7409586,0.12944283,0.13534056,0.6085668802261353,0.6085668802261353,0.06361413028579488
DCT,TAGLN2,AKI,0.07375154,400,1.3802994,0.46204847,0.58320683,0.8576717972755432,0.8576717972755432,0.06325461499904428
DCT,RPS10,AKI,0.07698874,400,3.3563046,2.2544575,2.8429797,0.8075860738754272,0.8075860738754272,0.06217503568692173
DCT,TCEB2,AKI,0.029751344,400,0.015632479,0.87260735,3.2733,-2.057321162894368,2.057321162894368,0.06120806892104938
DCT,PPP1R14B,AKI,0.08033835,400,1.5449772,0.5289328,1.0390612,0.7609801888465881,0.7609801888465881,0.06113589384169016
DCT,COL7A1,AKI,0.113606885,400,0.5535171,0.014380521,0.02184201,0.5354058374650776,0.5354058374650776,0.06082578944568393
DCT,NEAT1,AKI,0.030226756,400,5.6090646,2.5503068,4.6531577,2.0073323249816895,2.0073323249816895,0.060675144171847606
DCT,ARHGAP29,AKI,0.088259324,400,1.0188586,0.23763026,0.45373556,0.6731756404042244,0.6731756404042244,0.059414027245764944
DCT,TMEM52B,AKI,0.023838086,400,15.466675,11.053275,24.70262,-2.4112725257873535,2.4112725257873535,0.05748012196871155
DCT,RPL39,AKI,0.035120934,400,13.942664,7.3104525,17.309265,1.632805347442627,1.632805347442627,0.05734564924726726
DCT,IFITM2,AKI,0.06699643,400,1.2409791,0.40655416,0.37622142,0.8495912849903107,0.8495912849903107,0.05691958546700282
DCT,EEF1A1,AKI,0.009678207,400,24.315529,10.6442175,26.34931,5.818765163421631,5.818765163421631,0.0563152157018898
DCT,RACK1,AKI,0.02007579,400,4.2529883,1.098864,1.8101624,2.79847514629364,2.79847514629364,0.05618160099176439
DCT,IFITM3,AKI,0.03989528,400,2.0681107,0.61832196,0.7947347,1.3615823686122894,1.3615823686122894,0.05432071146681361
DCT,CANX,AKI,0.08127185,400,2.3850875,1.3461391,2.0872736,0.6683811545372009,0.6683811545372009,0.054320572648747234
DCT,ATP5G2,AKI,0.024043648,400,0.0060060243,0.8938013,3.523307,-2.2025481541641057,2.2025481541641057,0.052957291579957905
DCT,RPL19,AKI,0.032639086,400,9.208932,3.9434972,11.24373,1.6153185367584229,1.6153185367584229,0.052722521036812964
DCT,SLC25A29,AKI,0.107115,400,0.7051142,0.21618696,0.24372758,0.47515691816806793,0.47515691816806793,0.05089643352067652
DCT,RPS24,AKI,0.03211982,400,10.954287,5.859922,12.934136,1.5572574138641357,1.5572574138641357,0.05001883056320455
DCT,APP,AKI,0.026024856,400,4.254459,1.9144708,2.7618542,1.9162964224815369,1.9162964224815369,0.0498713378223683
DCT,ATP5I,AKI,0.016258497,400,0.020372802,1.0974059,4.9733176,-3.0149889644235373,3.0149889644235373,0.04901918840335539
DCT,MECOM,AKI,0.03848942,400,2.2901468,1.060135,1.0069164,1.2566211223602295,1.2566211223602295,0.048366618117845483
DCT,COX8A,AKI,0.053269807,400,7.2056966,4.0704145,12.156566,-0.9077935218811035,0.9077935218811035,0.048357985932776515
DCT,COX5B,AKI,0.028545402,400,11.026183,6.1819124,19.217485,-1.673515796661377,1.673515796661377,0.04777118115300638
DCT,CARMIL1,AKI,0.06091603,400,0.9350022,0.21455024,0.11885925,0.7682974636554718,0.7682974636554718,0.04680163051276831
DCT,PAX8,AKI,0.08103837,400,0.85619575,0.2691976,0.29712543,0.5730342268943787,0.5730342268943787,0.04643776011918188
DCT,PPIC,AKI,0.07476422,400,1.0429094,0.40081304,0.45105162,0.6169770509004593,0.6169770509004593,0.046127809144839826
DCT,UQCR11.1,AKI,0.016700158,400,0.015573384,1.1147469,4.246601,-2.665100632235408,2.665100632235408,0.044507601366219215
DCT,AGRN,AKI,0.041741658,400,1.7855895,0.5780473,0.88189363,1.0556190013885498,1.0556190013885498,0.04406328733651943
DCT,HLA-A,AKI,0.02458599,400,3.7157314,1.5758386,2.2835884,1.786017894744873,1.786017894744873,0.043911018520106815
DCT,PLXNB1,AKI,0.06201909,400,1.3386556,0.40301022,0.860108,0.7070964723825455,0.7070964723825455,0.04385348053682864
DCT,ALDOA,AKI,0.021400152,400,0.26831314,1.3238465,3.204128,-1.9956741034984589,1.9956741034984589,0.04270772870688161
DCT,CFI,AKI,0.082168676,400,0.71649677,0.24424148,0.1600438,0.5143541246652603,0.5143541246652603,0.04226379739785158
DCT,CRIP2,AKI,0.0755116,400,1.0447794,0.4080932,0.5672724,0.5570966005325317,0.5570966005325317,0.04206725404347633
DCT,STMP1,AKI,0.0504364,400,1.1564871,0.29811212,0.35139975,0.8317311704158783,0.8317311704158783,0.04194952590131984
DCT,ATP5F1A,AKI,0.026458757,400,2.940253,0.9153051,1.8284452,1.5683778822422028,1.5683778822422028,0.04149732926756872
DCT,CPEB4,AKI,0.050488733,400,1.0129468,1.0854659,2.5805125,-0.8200423717498779,0.8200423717498779,0.04140290015520698
DCT,USMG5,AKI,0.012698724,400,0.0131815085,1.1237001,5.4005423,-3.248939692042768,3.248939692042768,0.041257388229385614
DCT,RPL7A,AKI,0.021994522,400,8.7789545,3.6318347,10.180729,1.8726726770401,1.8726726770401,0.041188540096964266
DCT,GNB2L1,AKI,0.027160024,400,0.014458211,0.7029235,2.3499496,-1.5119783263653517,1.5119783263653517,0.04106536804042486
DCT,RPS19,AKI,0.014988882,400,8.908312,3.8154051,8.535876,2.7326711416244507,2.7326711416244507,0.04095968401818506
DCT,MT1G,AKI,0.014266524,400,7.972635,5.3059816,4.9516635,2.8438122272491455,2.8438122272491455,0.04057131671076508
DCT,ATP5D,AKI,0.015027902,400,0.014418449,1.1243583,4.2684975,-2.682009432464838,2.682009432464838,0.04030497515301523
DCT,RPL10,AKI,0.031821825,400,11.23518,5.995967,13.975174,1.2496094703674316,1.2496094703674316,0.039764853397318944
DCT,KCNJ16,AKI,0.047693525,400,4.737624,3.001769,4.8241816,0.8246488571166992,0.8246488571166992,0.03933041047876529
DCT,SELENOH,AKI,0.0581349,400,1.0808531,0.3459204,0.46593568,0.6749250590801239,0.6749250590801239,0.039236699833992805
DCT,S100A11,AKI,0.012002082,400,6.1991215,3.0529191,2.8096907,3.2678165435791016,3.2678165435791016,0.039220600843401954
DCT,ATP5B,AKI,0.0217327,400,0.0059864195,0.825287,2.7858036,-1.7995588509365916,1.7995588509365916,0.039109271066944534
DCT,TMEM37,AKI,0.052348897,400,1.5068922,0.5472622,0.9772516,0.7446353137493134,0.7446353137493134,0.03898083723857804
DCT,GSTK1,AKI,0.0728524,400,1.5066785,0.65971553,1.2861527,0.5337443351745605,0.5337443351745605,0.03888455736533558
DCT,RPL36,AKI,0.02771984,400,9.253858,4.6061482,11.111718,1.3949244022369385,1.3949244022369385,0.03866708181035605
DCT,ELOB,AKI,0.016909653,400,4.212043,1.301417,2.5889707,2.2668489813804626,2.2668489813804626,0.038331630405998296
DCT,NDUFB8.1,AKI,0.029321818,400,0.0047949376,0.5997706,2.0092826,-1.2997316597029567,1.2997316597029567,0.038110494760284934
DCT,SELM,AKI,0.024677983,400,0.0047897943,0.58746994,2.495982,-1.5369361392222345,1.5369361392222345,0.03792848323009202
DCT,RPS27,AKI,0.045538004,400,8.896339,5.0598807,11.081354,0.8257219791412354,0.8257219791412354,0.037601731191769794
DCT,TPT1,AKI,0.013506771,400,12.193731,5.242663,13.633662,2.755568742752075,2.755568742752075,0.03721883616303434
DCT,RPLP1,AKI,0.0110395765,400,15.694566,7.5838814,17.099266,3.352992057800293,3.352992057800293,0.037015612303190615
DCT,RSRP1,AKI,0.049984816,400,0.9940952,0.31387362,0.19994088,0.737187959253788,0.737187959253788,0.03684820484115062
DCT,NIPSNAP2,AKI,0.06441011,400,0.8643998,0.2933527,0.29822263,0.56861212849617,0.56861212849617,0.03662437133487084
DCT,BCAM,AKI,0.014870349,400,4.0494657,1.1650051,2.039972,2.4469770789146423,2.4469770789146423,0.03638740393608386
DCT,SEPW1,AKI,0.027380431,400,0.0023929616,0.55909324,2.0955064,-1.3249068716540933,1.3249068716540933,0.03627652127471819
DCT,TOMM7,AKI,0.047306605,400,3.1758227,1.8882647,5.981604,-0.7591116428375244,0.7591116428375244,0.035910994398280494
DCT,KL,AKI,0.01519551,400,1.7173619,2.6327922,5.5131893,-2.3556288480758667,2.3556288480758667,0.03579498254209057
DCT,G0S2,AKI,0.029746583,400,0.31732363,0.5406331,2.4935215,-1.1997536420822144,1.1997536420822144,0.035688570971742495
DCT,MT-ND6,AKI,0.060965747,400,1.1769861,1.1829561,2.3279557,-0.5784698128700256,0.5784698128700256,0.035266844050992674
DCT,BTG2,AKI,0.030539643,400,0.20977251,0.1889546,2.5281162,-1.1487629041075706,1.1487629041075706,0.03508280900541785
DCT,ATP5F1D,AKI,0.011921514,400,5.46825,1.690042,3.4274044,2.9095265865325928,2.9095265865325928,0.034685961427459056
DCT,PSAP,AKI,0.037821464,400,3.0775595,1.5809125,2.7560472,0.9090796113014221,0.9090796113014221,0.034382722010650735
DCT,ATP5MD,AKI,0.010709711,400,5.873532,1.8112952,3.5377266,3.1990209221839905,3.1990209221839905,0.03426059068080273
DCT,GSTM3,AKI,0.029547224,400,3.9490516,3.0142455,7.1967025,-1.1564223766326904,1.1564223766326904,0.03416907079430542
DCT,LHX1,AKI,0.034123953,400,2.009987,0.8779303,1.1659566,0.9880436658859253,0.9880436658859253,0.03371595604332045
DCT,FKBP1A,AKI,0.06032683,400,1.2034886,0.49180344,0.80332774,0.5559229999780655,0.5559229999780655,0.03353707206407486
DCT,JUND,AKI,0.033454854,400,1.7286658,1.1673987,4.285384,-0.9977256059646606,0.9977256059646606,0.0333787645208532
DCT,RPS23,AKI,0.03551477,400,12.061416,5.5465474,16.704744,0.93576979637146,0.93576979637146,0.03323364741889012
DCT,GRN,AKI,0.048526864,400,1.3567954,0.5454949,0.8223105,0.6728927195072174,0.6728927195072174,0.0326533738217919
DCT,RPL3,AKI,0.0210538,400,9.355496,4.4210095,11.223012,1.5334856510162354,1.5334856510162354,0.032285700750451785
DCT,GSTP1,AKI,0.019027252,400,6.730931,3.390062,6.6809883,1.6954056024551392,1.6954056024551392,0.03225890921666563
DCT,ATP1A1,AKI,0.020363092,400,16.232492,8.138883,21.169905,1.5780987739562988,1.5780987739562988,0.03213497118588293
DCT,NR4A1,AKI,0.022531707,400,0.073447004,0.04892734,2.945364,-1.423698665574193,1.423698665574193,0.03207836096093201
DCT,COL4A4,AKI,0.07632403,400,0.7753272,0.31331614,0.41014013,0.41359907388687134,0.41359907388687134,0.03156754843638776
DCT,SCNN1A,AKI,0.065593526,400,1.5804441,0.8247196,1.3744391,0.4808647334575653,0.4808647334575653,0.03154161328464733
DCT,ITGA2,AKI,0.051605593,400,1.0879668,0.4984645,0.45739976,0.6100346744060516,0.6100346744060516,0.031481201375300416
DCT,LGALS3BP,AKI,0.05341709,400,1.1473838,0.3986308,0.72105396,0.5875414311885834,0.5875414311885834,0.03138475370038962
DCT,EMX2OS,AKI,0.059004437,400,0.8913818,0.3018243,0.4172223,0.531858503818512,0.531858503818512,0.031382011676343025
DCT,PAXX,AKI,0.06686445,400,0.63431245,0.16964276,0.16706575,0.4659581929445267,0.4659581929445267,0.03115603981145021
DCT,RPS3,AKI,0.023755347,400,6.710015,3.132155,7.671194,1.308340311050415,1.308340311050415,0.031080078549121648
DCT,CD63,AKI,0.01648176,400,5.673293,2.7670655,4.808321,1.8855998516082764,1.8855998516082764,0.031078005887091642
DCT,RPS29,AKI,0.050910875,400,5.456272,2.9488595,6.746336,0.6086744070053101,0.6086744070053101,0.030988146773227143
DCT,RHCG,AKI,0.03687015,400,1.206566,1.1525649,2.941218,-0.8403254151344299,0.8403254151344299,0.03098292558227378
DCT,DSTN,AKI,0.019992799,400,5.8570633,2.833025,5.799582,1.540759801864624,1.540759801864624,0.030804100358530206
DCT,ATPIF1,AKI,0.01745975,400,0.008401801,0.76351416,2.752047,-1.7493788106366992,1.7493788106366992,0.030543716995988235
DCT,MMP24-AS1,AKI,0.024022812,400,0.004840535,0.57482994,1.9463142,-1.2557315407320857,1.2557315407320857,0.030166202755312024
DCT,PPIB,AKI,0.035623793,400,2.0105312,0.93308115,1.4044945,0.8417433500289917,0.8417433500289917,0.029986090489273476
DCT,ATP6V1B1,AKI,0.034526333,400,0.45131418,0.6766079,1.9470483,-0.8605139255523682,0.8605139255523682,0.029710390527920794
DCT,RPS28,AKI,0.03688323,400,13.627996,7.5214205,21.334017,-0.7997221946716309,0.7997221946716309,0.0294963386437761
DCT,MT1E,AKI,0.030220235,400,3.2447884,1.636903,2.9069486,0.9728626012802124,0.9728626012802124,0.029400136206335636
DCT,ATP5ME,AKI,0.011746803,400,5.248907,1.7201518,3.8350112,2.4713255763053894,2.4713255763053894,0.029030175431640326
DCT,ACADVL,AKI,0.039327607,400,1.8457501,0.84938395,1.3663393,0.7378884553909302,0.7378884553909302,0.029019386857894958
DCT,ADIRF,AKI,0.04556872,400,0.48512715,0.66789216,1.5715332,-0.6345855295658112,0.6345855295658112,0.02891724999951828
DCT,ATP5PF,AKI,0.008380069,400,6.0434823,1.7518371,3.5736337,3.380746901035309,3.380746901035309,0.028330893645686694
DCT,SNU13,AKI,0.028296122,400,1.5822184,0.4009403,0.7702985,0.996599018573761,0.996599018573761,0.028199887740976703
DCT,MMP24OS,AKI,0.028566802,400,2.2024913,0.78892857,1.6537603,0.9811468422412872,0.9811468422412872,0.02802822749726347
DCT,TMEM59,AKI,0.025802152,400,4.628077,2.6287882,4.458374,1.0844959020614624,1.0844959020614624,0.02798232835924952
DCT,NDUFAB1,AKI,0.051373843,400,1.6983168,1.0666972,3.4172049,-0.5436342358589172,0.5436342358589172,0.027928579938787168
DCT,HOXD8,AKI,0.04688691,400,3.0520232,1.5600709,3.3705277,0.5867238640785217,0.5867238640785217,0.02750966886503048
DCT,ATP5MPL,AKI,0.014442644,400,3.4664173,1.1540077,1.9819874,1.8984197974205017,1.8984197974205017,0.027418201452385438
DCT,RPL18,AKI,0.020290727,400,6.5639668,3.1497693,7.2988324,1.3396658897399902,1.3396658897399902,0.027182794566356527
DCT,SELENOF,AKI,0.03919711,400,0.99346465,0.3329526,0.2738711,0.6900528073310852,0.6900528073310852,0.027048075546101114
DCT,PATJ,AKI,0.07776248,400,0.51805025,0.19054049,0.15036608,0.3475969657301903,0.3475969657301903,0.027030001087587074
DCT,CXCL14,AKI,0.047192212,400,1.7950249,1.232542,1.2120793,0.5727142095565796,0.5727142095565796,0.02702765050403011
DCT,ATP5F1C,AKI,0.018431202,400,2.602666,0.79903436,1.4940932,1.4561021327972412,1.4561021327972412,0.02683771192655726
DCT,CA12,AKI,0.017802155,400,5.454287,4.442787,9.477385,-1.5057988166809082,1.5057988166809082,0.02680646339929904
DCT,CBR1,AKI,0.060199827,400,1.1684077,0.5390557,0.9129233,0.4424181878566742,0.4424181878566742,0.02663349835106832
DCT,ATP5IF1,AKI,0.012265066,400,3.6420724,1.1123011,1.8489661,2.161438822746277,2.161438822746277,0.026510189134907547
DCT,H3F3A,AKI,0.020993855,400,4.812657,2.36528,4.741778,1.2591279745101929,1.2591279745101929,0.026433949935109613
DCT,CD74,AKI,0.027874315,400,1.5714532,0.6504074,0.63092846,0.9307852983474731,0.9307852983474731,0.02594500275013556
DCT,HIPK2,AKI,0.046856806,400,1.2784595,0.4816589,0.9765088,0.5493756979703903,0.5493756979703903,0.02574199032631186
DCT,METTL26,AKI,0.056321245,400,0.69142437,0.19853933,0.28467944,0.44981498271226883,0.44981498271226883,0.02533413970514528
DCT,COPS9,AKI,0.02534444,400,1.8238599,0.59190285,1.0582292,0.99879390001297,0.99879390001297,0.025313872783908953
DCT,SPINT2,AKI,0.02281385,400,2.9861698,1.3244097,2.4316905,1.1081197261810303,1.1081197261810303,0.025280476274490482
DCT,RPL34,AKI,0.028230883,400,10.80517,5.4149847,14.409994,0.8926806449890137,0.8926806449890137,0.025201163006709493
DCT,YBX1,AKI,0.040624395,400,2.5242167,1.1670718,2.6423132,0.6195241212844849,0.6195241212844849,0.02516779262305313
DCT,CD151,AKI,0.029876538,400,1.3385961,0.4400559,0.5561826,0.8404768407344818,0.8404768407344818,0.02511053795180085
DCT,OGA,AKI,0.053132385,400,0.76223516,0.3433313,0.23639727,0.4723708778619766,0.4723708778619766,0.025098191352666444
DCT,FOS,AKI,0.030508444,400,1.5225219,1.3327116,3.3498788,-0.8187733292579651,0.8187733292579651,0.024979500029526314
DCT,TMBIM4,AKI,0.032568287,400,1.3909448,0.6384446,0.60947806,0.7669835090637207,0.7669835090637207,0.024979339127503053
DCT,CALM2,AKI,0.03202464,400,4.865532,2.7352376,5.4378667,0.7789797782897949,0.7789797782897949,0.02494654742657154
DCT,RPS15,AKI,0.031219421,400,9.036485,4.9383903,11.549321,0.7926290035247803,0.7926290035247803,0.024745418521853413
DCT,SRP14,AKI,0.023704207,400,6.5426407,3.1218455,7.878996,1.0422199964523315,1.0422199964523315,0.024704998088315167
DCT,MARCKSL1,AKI,0.043772105,400,0.66227967,0.084792875,0.11989062,0.5599379166960716,0.5599379166960716,0.024509661354534668
DCT,RPS6,AKI,0.03314577,400,6.919756,3.5399535,8.823392,0.7380832433700562,0.7380832433700562,0.02446433774339063
DCT,DPY19L2,AKI,0.11205652,400,0.44551504,0.19702935,0.26326108,0.2153698205947876,0.2153698205947876,0.024133593375911033
DCT,TRPM6,AKI,0.05099181,400,0.15884791,0.34371355,0.91707814,-0.471547931432724,0.471547931432724,0.024045082930216344
DCT,DUSP1,AKI,0.029199416,400,0.82263243,0.61936414,2.6613805,-0.8177399039268494,0.8177399039268494,0.023877527485614336
DCT,ATP5MG,AKI,0.0060113133,400,6.942131,1.9012902,4.1011724,3.9408997297286987,3.9408997297286987,0.02368998293220742
DCT,LLGL2,AKI,0.049000904,400,1.082599,0.41937733,0.7811334,0.4823436737060547,0.4823436737060547,0.023635276032933916
DCT,AHCYL1,AKI,0.048780847,400,1.0206743,0.8727184,2.1364348,-0.483902245759964,0.483902245759964,0.02360516157829784
DCT,MT1F,AKI,0.026062274,400,1.8478868,0.8077206,1.0950042,0.8965243995189667,0.8965243995189667,0.02336546486327079
DCT,PPIA,AKI,0.015161165,400,6.7896686,3.323298,7.239988,1.5080256462097168,1.5080256462097168,0.022863425701099782
DCT,MMP7,AKI,0.025037622,400,1.0087757,0.16916475,0.022965355,0.9127106601372361,0.9127106601372361,0.022852104576221825
DCT,ATP5F1E,AKI,0.004963637,400,8.382847,2.7656987,4.8024344,4.598780274391174,4.598780274391174,0.022826675299296995
DCT,CTSA,AKI,0.04679406,400,1.1495326,0.45735353,0.87046397,0.4856238067150116,0.4856238067150116,0.02272430984881335
DCT,PPDPF,AKI,0.012647658,400,6.6116366,3.2791553,6.3562403,1.7939388751983643,1.7939388751983643,0.022689124747826694
DCT,MTRNR2L8,AKI,0.018416097,400,0.27745435,0.07255527,2.9446752,-1.2311608903110027,1.2311608903110027,0.02267317885585974
DCT,IER2,AKI,0.035178967,400,0.9646964,0.967942,2.2416408,-0.6400949954986572,0.6400949954986572,0.022517880608448948
DCT,MT-ND3,CKD,0.058393065,400,189.78166,150.70975,473.3299,-180.84603118896484,180.84603118896484,10.560154033652765
DCT,MT-CO2,CKD,0.05324311,400,238.21295,149.21342,432.4239,-186.10499572753906,186.10499572753906,9.90880909760125
DCT,MALAT1,CKD,0.050289158,400,164.33507,107.60673,329.94012,-139.53086853027344,139.53086853027344,7.016889862423739
DCT,MT-ATP6,CKD,0.05894436,400,140.83736,88.689964,231.33257,-97.3949966430664,97.3949966430664,5.740885688007097
DCT,MT-CYB,CKD,0.069463305,400,81.541626,50.362713,176.72307,-78.76963424682617,78.76963424682617,5.471599142234396
DCT,MT-CO3,CKD,0.029748568,400,182.49068,125.15074,328.105,-130.14710235595703,130.14710235595703,3.871689964958321
DCT,MT-ND4,CKD,0.03157189,400,136.3571,93.854385,198.0392,-73.34376525878906,73.34376525878906,2.315601373928473
DCT,MT-ND1,CKD,0.034829404,400,52.898746,37.658318,154.1705,-65.87630653381348,65.87630653381348,2.2944325078041956
DCT,MT-ND2,CKD,0.022717325,400,57.121506,45.923218,157.83904,-61.55705261230469,61.55705261230469,1.3984115712734422
DCT,MT-ND5,CKD,0.07604605,400,22.590296,22.450237,47.94404,-12.816929817199707,12.816929817199707,0.9746768805328543
DCT,MT-CO1,CKD,0.0037647504,400,305.42166,189.436,508.3719,-217.4607696533203,217.4607696533203,0.8186855273540061
