cell_type,gene,class,importance,n_cells_used_for_importance,mean_expr_AKI,mean_expr_CKD,mean_expr_Ref,target_minus_others_mean,abs_target_minus_others_mean,combined_score
IC,RPL41,AKI,0.019032262,400,43.55779,36.016346,77.56707,-13.233919143676758,13.233919143676758,0.2518714199452887
IC,ATP1B1,AKI,0.044123508,400,13.122783,15.387518,21.074387,-5.1081695556640625,5.1081695556640625,0.22539036043929173
IC,RPS15,AKI,0.047137547,400,16.52103,14.102537,28.27043,-4.66545295715332,4.66545295715332,0.21991800937079375
IC,SPINK1,AKI,0.058648124,400,22.463924,15.125787,22.365765,3.718148708343506,3.718148708343506,0.21806244775111594
IC,ACTB,AKI,0.03782736,400,10.557842,7.8171935,24.580616,-5.641062498092651,5.641062498092651,0.21338650965483819
IC,SERPING1,AKI,0.09898104,400,2.6683624,0.63692975,0.5832573,2.0582688450813293,2.0582688450813293,0.2037295862257027
IC,RPS24,AKI,0.030935992,400,23.17677,18.394032,40.71244,-6.376466751098633,6.376466751098633,0.19726232156560997
IC,RARRES3,AKI,0.070411585,400,6.1772294,2.778053,4.0285115,2.7739471197128296,2.7739471197128296,0.19531801415789918
IC,RPS4Y1,AKI,0.12963828,400,2.4050505,0.44682604,1.6498401,1.356717437505722,1.356717437505722,0.17588252107459912
IC,RPL30,AKI,0.025500542,400,16.436739,14.821056,30.62602,-6.286799430847168,6.286799430847168,0.16031679012107425
IC,XIST,AKI,0.12788868,400,0.43078586,1.3587474,1.9930602,-1.2451179325580597,1.2451179325580597,0.15923648822209202
IC,RPL13,AKI,0.033790704,400,22.75908,17.649773,37.129856,-4.630733489990234,4.630733489990234,0.1564757440282989
IC,MT-ATP8,AKI,0.07726559,400,1.9489696,2.3584654,5.400049,-1.9302877187728882,1.9302877187728882,0.14914482028942544
IC,RPL37A,AKI,0.04494096,400,7.196741,5.6567545,15.272807,-3.2680397033691406,3.2680397033691406,0.1468688404835774
IC,RPS29,AKI,0.06830552,400,8.047206,5.9869943,14.077078,-1.9848301410675049,1.9848301410675049,0.1355748592707542
IC,RPL24,AKI,0.028196469,400,13.534095,11.276112,25.284737,-4.746329307556152,4.746329307556152,0.13382972694374473
IC,IFITM3,AKI,0.08829001,400,2.7684278,1.3029864,1.3081616,1.4628538489341736,1.4628538489341736,0.12915538588499365
IC,RPL11,AKI,0.01899749,400,20.731602,17.561117,37.351933,-6.724923133850098,6.724923133850098,0.12775666271664932
IC,RPS28,AKI,0.019795137,400,22.064041,17.931183,38.945232,-6.374166488647461,6.374166488647461,0.12617749588367744
IC,CYBA,AKI,0.10878467,400,2.6570945,1.2167218,1.8254728,1.1359971761703491,1.1359971761703491,0.12357907582626115
IC,FAU,AKI,0.02575999,400,12.194231,10.69927,23.197695,-4.754251480102539,4.754251480102539,0.12246946771211142
IC,TSPAN1,AKI,0.051438797,400,3.599119,1.6042156,0.94023186,2.3268952071666718,2.3268952071666718,0.11969269081902423
IC,FAM24B,AKI,0.056358393,400,0.81649804,1.1911868,4.6630387,-2.1106147170066833,2.1106147170066833,0.11895085428720287
IC,HERPUD1,AKI,0.05201795,400,1.154164,1.125962,5.7370296,-2.277331829071045,2.277331829071045,0.11846213212841761
IC,RPS25,AKI,0.028660215,400,11.076348,9.583344,20.681946,-4.0562968254089355,4.0562968254089355,0.11625434089431153
IC,RPS14,AKI,0.021734936,400,15.709305,13.051352,28.621355,-5.127048492431641,5.127048492431641,0.11143607168673242
IC,AQP6,AKI,0.073418364,400,2.4039474,0.7172696,1.0601423,1.515241414308548,1.515241414308548,0.11124654559568681
IC,RPS12,AKI,0.021818848,400,31.301897,24.561434,48.09945,-5.0285444259643555,5.0285444259643555,0.10971704813470318
IC,S100A11,AKI,0.037840344,400,13.208182,8.817239,11.876033,2.861546516418457,2.861546516418457,0.10828190458699538
IC,MT-ND4,AKI,0.0048187864,400,115.85134,98.54429,178.0231,-22.432353973388672,22.432353973388672,0.10809672227614975
IC,FTH1,AKI,0.043982472,400,28.486843,17.81493,34.615498,2.2716293334960938,2.2716293334960938,0.09991187416986236
IC,RPL37,AKI,0.026512356,400,11.544441,8.865305,21.735062,-3.755742073059082,3.755742073059082,0.0995735726690814
IC,EGR1,AKI,0.05264927,400,0.73777014,1.1052779,4.111459,-1.8705981969833374,1.8705981969833374,0.09848563092458962
IC,HSP90AA1,AKI,0.030726418,400,4.319525,4.0165596,10.985526,-3.181518077850342,3.181518077850342,0.09775665401367206
IC,RPL10,AKI,0.019432887,400,25.55105,19.821026,41.22092,-4.96992301940918,4.96992301940918,0.09657995459659219
IC,RPL21,AKI,0.033733413,400,9.92132,8.346527,17.187185,-2.845536231994629,2.845536231994629,0.09598964784872521
IC,RHCG,AKI,0.038469803,400,4.7773867,4.2476435,10.27554,-2.4842052459716797,2.4842052459716797,0.09556688540116198
IC,RPS23,AKI,0.016926447,400,19.253557,16.071918,33.538834,-5.55181884765625,5.55181884765625,0.09397256708746227
IC,RACK1,AKI,0.039827254,400,6.884194,3.0862715,6.3109694,2.18557345867157,2.18557345867157,0.08704538855183985
IC,TOMM7,AKI,0.041168142,400,4.1184707,3.9199474,8.319966,-2.0014861822128296,2.0014861822128296,0.08239746758075794
IC,CEBPD,AKI,0.042002577,400,1.7165864,1.1990638,6.096474,-1.931182622909546,1.931182622909546,0.08111464746607577
IC,PFDN5,AKI,0.033406217,400,6.427564,5.8413024,11.761672,-2.3739230632781982,2.3739230632781982,0.07930378816515482
IC,RPL18,AKI,0.022165336,400,11.862987,9.900172,20.955654,-3.5649266242980957,3.5649266242980957,0.07901779542625675
IC,CYSTM1,AKI,0.029463792,400,5.9189134,4.9959435,12.190831,-2.674474000930786,2.674474000930786,0.07880014626056964
IC,ATP5D,AKI,0.026732685,400,0.5265677,2.0466769,4.8576202,-2.925580859184265,2.925580859184265,0.07820863168052106
IC,HLA-A,AKI,0.05150186,400,5.2292175,3.1057515,4.481506,1.4355888366699219,1.4355888366699219,0.07393549381866649
IC,RPL15,AKI,0.042013828,400,13.444142,9.887176,20.496365,-1.7476277351379395,1.7476277351379395,0.0734245305676513
IC,TMSB10,AKI,0.024284437,400,9.641021,5.5703692,7.7799373,2.965867519378662,2.965867519378662,0.07202442381082363
IC,JUND,AKI,0.019070825,400,2.5753787,2.4548185,10.230378,-3.767219662666321,3.767219662666321,0.0718439854472972
IC,S100A13,AKI,0.05703235,400,3.6830115,1.9337354,2.9791732,1.2265572547912598,1.2265572547912598,0.0699534432031701
IC,CHCHD2,AKI,0.0323992,400,6.549167,5.2874084,12.0999975,-2.144535779953003,2.144535779953003,0.06948124343385764
IC,C14orf2,AKI,0.03493382,400,0.49030834,1.4216058,3.5180168,-1.9795029759407043,1.9795029759407043,0.06915160137717624
IC,RPS10,AKI,0.055947315,400,7.4634485,7.379613,10.014625,-1.2336702346801758,1.2336702346801758,0.06902053716143186
IC,RTN4,AKI,0.019274138,400,10.588294,10.556553,17.557835,-3.468899726867676,3.468899726867676,0.06686005174611154
IC,RPL35,AKI,0.024183672,400,10.644801,8.448038,18.316605,-2.737520217895508,2.737520217895508,0.06620329082803522
IC,NDUFA4,AKI,0.020052504,400,15.525164,12.250581,25.397427,-3.298840045928955,3.298840045928955,0.06615000253821357
IC,ADGRG1,AKI,0.110228606,400,0.9370029,0.3298372,0.36240062,0.5908839851617813,0.5908839851617813,0.06513231773708761
IC,RPL34,AKI,0.0096676275,400,20.227083,16.717216,37.155605,-6.709327697753906,6.709327697753906,0.06486328104728045
IC,IFITM2,AKI,0.05828042,400,1.7085966,0.6449489,0.59865075,1.086796760559082,1.086796760559082,0.06333897117997012
IC,RPL35A,AKI,0.015168063,400,11.637678,9.614479,22.009838,-4.174480438232422,4.174480438232422,0.063318783709434
IC,ATP5F1D,AKI,0.03333853,400,6.2972674,2.955977,5.8496327,1.8944625854492188,1.8944625854492188,0.06315860124698247
IC,CTSD,AKI,0.043522056,400,9.368692,5.8177996,10.0394945,1.4400453567504883,1.4400453567504883,0.06267373493575334
IC,RPS13,AKI,0.012861777,400,14.3085785,12.022361,25.937294,-4.671248912811279,4.671248912811279,0.060080562281120464
IC,MMP7,AKI,0.017664198,400,4.153182,1.0764623,0.47194362,3.3789790868759155,3.3789790868759155,0.05968695506193589
IC,MIF,AKI,0.05022243,400,6.915417,6.8805394,9.2857065,-1.167705774307251,1.167705774307251,0.05864502195236643
IC,RPL6,AKI,0.021495137,400,11.179812,8.310131,19.387184,-2.6688451766967773,2.6688451766967773,0.057367193675471384
IC,SMIM6,AKI,0.043552097,400,1.5220187,1.7301903,3.9254522,-1.305802583694458,1.305802583694458,0.056870440700588
IC,IL18,AKI,0.0711731,400,3.7270296,1.9108254,3.9533255,0.7949541211128235,0.7949541211128235,0.05657935047985241
IC,GPR116,AKI,0.033445824,400,0.5526581,1.2970145,3.1555703,-1.6736342906951904,1.6736342906951904,0.0559760778226126
IC,EEF1A1,AKI,0.009244628,400,38.308876,29.245636,59.218117,-5.923000335693359,5.923000335693359,0.05475593623165764
IC,COX7C,AKI,0.015375486,400,14.340767,10.227936,25.452452,-3.49942684173584,3.49942684173584,0.05380538716644345
IC,LDHA,AKI,0.049226705,400,3.903363,2.4015582,3.2915642,1.0568017959594727,1.0568017959594727,0.05202287023721297
IC,BTG2,AKI,0.033650927,400,0.3685706,0.56246877,3.2630646,-1.5441960990428925,1.5441960990428925,0.05196363058185782
IC,RPS21,AKI,0.03513547,400,10.0729475,7.756602,15.340433,-1.4755699634552002,1.4755699634552002,0.05184484467187467
IC,G0S2,AKI,0.017934626,400,0.86665404,1.9051793,5.564189,-2.868030071258545,2.868030071258545,0.051437046593965086
IC,C19orf77,AKI,0.041868232,400,0.16687661,0.9378247,1.8384079,-1.221239686012268,1.221239686012268,0.05113114673434804
IC,ATP6V1G3,AKI,0.03371043,400,4.689189,3.8951805,8.490084,-1.5034431219100952,1.5034431219100952,0.05068171608596517
IC,FOS,AKI,0.012656653,400,4.441698,4.4812136,12.17069,-3.88425350189209,3.88425350189209,0.04916164990247829
IC,CITED4,AKI,0.06152034,400,2.088745,0.9970827,1.5944164,0.7929955720901489,0.7929955720901489,0.04878535862799582
IC,APOC1,AKI,0.04575,400,0.66296124,1.1314002,2.2843583,-1.0449180006980896,1.0449180006980896,0.047804998095963835
IC,RPS2,AKI,0.03521776,400,7.0631557,4.670039,12.16857,-1.3561487197875977,1.3561487197875977,0.04776051778909718
IC,TPT1,AKI,0.010562493,400,19.417694,13.811606,34.04294,-4.509578227996826,4.509578227996826,0.04763238636704248
IC,ID3,AKI,0.038573433,400,0.90923023,1.1606226,3.1043696,-1.2232658863067627,1.2232658863067627,0.04718556435647603
IC,PRDX1,AKI,0.03930056,400,5.1385856,4.6579995,7.96442,-1.172624111175537,1.172624111175537,0.04608478535413951
IC,NDUFB8.1,AKI,0.02884469,400,0.21459617,1.1725751,2.3819914,-1.5626870840787888,1.5626870840787888,0.04507522442966441
IC,NACA,AKI,0.017472306,400,8.017088,6.3787017,14.798801,-2.5716636180877686,2.5716636180877686,0.04493289434945735
IC,RPL38,AKI,0.02407818,400,5.649896,4.2061524,10.809438,-1.8578989505767822,1.8578989505767822,0.044734823776107824
IC,ATP6V0B,AKI,0.032879695,400,12.577518,9.268461,18.602793,-1.3581085205078125,1.3581085205078125,0.04465419433358875
IC,CD9,AKI,0.022048352,400,11.544838,9.506184,17.600975,-2.0087413787841797,2.0087413787841797,0.04428943757134007
IC,ADGRF1,AKI,0.044269413,400,1.6605816,0.778863,0.56203794,0.9901311099529266,0.9901311099529266,0.04383252278902905
IC,PTMA,AKI,0.025450215,400,10.569993,8.277173,16.295408,-1.7162976264953613,1.7162976264953613,0.0436801431582623
IC,KLF6,AKI,0.034303118,400,0.42166826,0.4545838,2.9344149,-1.272831067442894,1.272831067442894,0.043662073719459904
IC,HLA-DRB1,AKI,0.04710713,400,1.5499458,0.8690973,0.38688242,0.9219559729099274,0.9219559729099274,0.04343070013666139
IC,IER3,AKI,0.017385472,400,0.5667394,0.5642836,5.5487986,-2.4898017048835754,2.4898017048835754,0.043286376860298015
IC,HSPA8,AKI,0.030386534,400,2.5809784,1.9553819,6.040777,-1.4171011447906494,1.4171011447906494,0.04306079153401665
IC,ATP5A1,AKI,0.04375442,400,0.17690673,0.7885093,1.5274187,-0.9810572862625122,0.9810572862625122,0.04292559369946769
IC,RPS7,AKI,0.017818773,400,10.326905,8.251662,17.207962,-2.402906894683838,2.402906894683838,0.042816852893815316
IC,RPL36,AKI,0.010898113,400,16.680052,13.167054,28.022871,-3.9149107933044434,3.9149107933044434,0.04266514119194653
IC,ZBTB20,AKI,0.06161563,400,1.8797871,1.2245111,1.1591676,0.687947690486908,0.687947690486908,0.04238833103354711
IC,EIF1AX,AKI,0.071307205,400,0.8187512,0.9305147,1.8852555,-0.5891338586807251,0.5891338586807251,0.0420094886352933
IC,EIF1,AKI,0.012281326,400,13.012322,8.861825,23.957142,-3.3971610069274902,3.3971610069274902,0.041721640597102816
IC,SLC26A7,AKI,0.0543404,400,7.8350825,5.654246,8.498428,0.7587454319000244,0.7587454319000244,0.04123053011718447
IC,SHFM1,AKI,0.03896148,400,0.13309506,0.6752143,1.7057145,-1.0573693215847015,1.0573693215847015,0.04119667505326341
IC,GNB2L1,AKI,0.01259487,400,0.3184514,2.1123743,4.937059,-3.2062652111053467,3.2062652111053467,0.04038249445450259
IC,RPS27A,AKI,0.008605735,400,17.96832,14.687489,30.615984,-4.683415412902832,4.683415412902832,0.04030423370155667
IC,RPL27,AKI,0.023233926,400,6.2913113,4.9686904,11.0504265,-1.7182471752166748,1.7182471752166748,0.03992162758759976
IC,DUSP1,AKI,0.019778011,400,1.5999357,1.5690352,5.59644,-1.9828018546104431,1.9828018546104431,0.03921587761844869
IC,COA3,AKI,0.028595705,400,2.685189,2.402527,5.671577,-1.3518630266189575,1.3518630266189575,0.03865747574900391
IC,ATP5PF,AKI,0.025381267,400,5.925027,2.7466786,6.059464,1.5219556093215942,1.5219556093215942,0.03862916179004827
IC,SEC61G,AKI,0.03528399,400,3.0358453,2.8960166,5.3295264,-1.0769262313842773,1.0769262313842773,0.03799825459895345
IC,EPCAM,AKI,0.03546171,400,5.3284025,5.308007,7.430101,-1.0406513214111328,1.0406513214111328,0.03690327422972928
IC,RPL7A,AKI,0.010852304,400,16.072948,12.384658,26.538141,-3.388451099395752,3.388451099395752,0.036772502393125794
IC,ATP6V1B1,AKI,0.017575178,400,1.5268909,2.1867263,5.010867,-2.0719058513641357,2.0719058513641357,0.036414114748953175
IC,ATP5G3,AKI,0.010829158,400,0.5847702,2.241608,5.6483245,-3.3601959943771362,3.3601959943771362,0.03638809376185659
IC,COX7B,AKI,0.023658248,400,10.611683,7.5340257,16.763561,-1.5371105670928955,1.5371105670928955,0.036365342484112606
IC,RPLP1,AKI,0.010642674,400,30.139868,22.44652,44.631737,-3.3992605209350586,3.3992605209350586,0.036177220954389355
IC,ATP5O,AKI,0.021493254,400,0.21915932,1.2337418,2.5354538,-1.6654384583234787,1.6654384583234787,0.035795692188210465
IC,CD74,AKI,0.012944927,400,4.0398912,1.8089994,0.8618199,2.7044815719127655,2.7044815719127655,0.03500931770877652
IC,GLTSCR2,AKI,0.052406054,400,0.053282496,0.44341552,0.99777776,-0.6673141457140446,0.6673141457140446,0.0349713011486648
IC,KRT18,AKI,0.019461758,400,3.1230993,2.1039693,7.734851,-1.7963107824325562,1.7963107824325562,0.03495936652147957
IC,MPC1,AKI,0.035894133,400,2.907734,2.144524,5.610609,-0.9698326587677002,0.9698326587677002,0.03481130258758647
IC,USMG5,AKI,0.011418772,400,0.76724017,2.0453541,5.5679536,-3.0394136905670166,3.0394136905670166,0.034706371733622676
IC,GAPDH,AKI,0.028961988,400,12.124617,7.617497,14.238896,1.1964199542999268,1.1964199542999268,0.03465070055797037
IC,COX17,AKI,0.041221216,400,2.3094404,1.8709569,4.417999,-0.8350374698638916,0.8350374698638916,0.03442126018139291
IC,RPS8,AKI,0.020472197,400,15.993162,11.393565,23.914223,-1.6607317924499512,1.6607317924499512,0.03399882819018618
IC,PPDPF,AKI,0.04238175,400,9.75794,6.8026004,11.111582,0.800849199295044,0.800849199295044,0.03394138939667002
IC,NUPR1L,AKI,0.04178774,400,0.03850449,0.679392,1.0215305,-0.8119567558169365,0.8119567558169365,0.033929837675950064
IC,RPS18,AKI,0.005469393,400,24.696152,19.953938,41.842133,-6.201883316040039,6.201883316040039,0.033920537103192316
IC,SLC4A1,AKI,0.032371987,400,3.5630813,1.8690531,3.161988,1.047560691833496,1.047560691833496,0.033911620738830806
IC,ATP5F1B,AKI,0.018350331,400,5.210045,2.0875607,4.655591,1.8384690284729004,1.8384690284729004,0.0337365154129996
IC,MT2A,AKI,0.026032891,400,4.708272,2.6745682,4.166745,1.2876152992248535,1.2876152992248535,0.03352034889494426
IC,CIRBP,AKI,0.03953707,400,2.7941747,2.5015855,4.755025,-0.8341305255889893,0.8341305255889893,0.03297907569179426
IC,CAPG,AKI,0.05394742,400,2.542769,2.4715312,3.8293145,-0.6076538562774658,0.6076538562774658,0.03278135714790409
IC,ATP5MC3,AKI,0.014311462,400,7.673881,3.3660026,7.48218,2.2497897148132324,2.2497897148132324,0.03219777935784096
IC,HSP90AB1,AKI,0.025340082,400,2.7877948,2.3694847,5.747194,-1.270544409751892,1.270544409751892,0.03219569968514402
IC,COX7A1,AKI,0.029193649,400,2.7257607,2.005638,5.6404433,-1.0972799062728882,1.0972799062728882,0.032033604513619585
IC,ATP5I,AKI,0.011879596,400,0.6482376,1.7935176,4.819251,-2.6581467390060425,2.6581467390060425,0.031577709176441204
IC,UAP1,AKI,0.031333603,400,0.74763554,0.64599043,2.8515043,-1.0011118352413177,1.0011118352413177,0.03136844076889189
IC,RPL14,AKI,0.009474978,400,10.974974,9.050374,19.486359,-3.2933926582336426,3.2933926582336426,0.03120482249112655
IC,ATP5L,AKI,0.007931515,400,0.6688457,2.7014046,6.499965,-3.931839168071747,3.931839168071747,0.0311854399360037
IC,ATP5ME,AKI,0.035342835,400,5.3897877,2.6500742,6.3743877,0.8775566816329956,0.8775566816329956,0.031015340905473643
IC,TMEM66,AKI,0.030328622,400,0.11238104,0.70291597,1.4995742,-0.9888640344142914,0.9888640344142914,0.02999088359600416
IC,SNHG8,AKI,0.056636773,400,1.2020907,1.0308673,2.4289613,-0.5278235673904419,0.5278235673904419,0.029894223596644842
IC,CD151,AKI,0.05125303,400,1.3896095,0.64349836,0.971111,0.5823047757148743,0.5823047757148743,0.029844883098848474
IC,COX8A,AKI,0.013915181,400,9.555172,7.1964793,16.147245,-2.1166903972625732,2.1166903972625732,0.02945413033748423
IC,MMP24OS,AKI,0.03773459,400,1.922311,0.75851166,1.5254467,0.7803317904472351,0.7803317904472351,0.02944550054386541
IC,SUMO2,AKI,0.037085418,400,3.5123367,3.1197104,5.4923663,-0.7937016487121582,0.7937016487121582,0.029434757138405487
IC,PTP4A3,AKI,0.09909645,400,0.53585356,0.1722688,0.31051764,0.29446034878492355,0.29446034878492355,0.02917997441451159
IC,COX6C,AKI,0.010299601,400,9.202504,7.208427,16.837725,-2.8205716609954834,2.8205716609954834,0.02905076174342547
IC,SPCS1,AKI,0.04226797,400,2.6497636,2.236593,4.4345365,-0.6858011484146118,0.6858011484146118,0.028987422875192514
IC,ATP5MG,AKI,0.011317418,400,8.406506,3.7498214,7.979092,2.5420488119125366,2.5420488119125366,0.028769428871226466
IC,RPL32,AKI,0.005414149,400,19.442497,15.916016,33.56559,-5.298305511474609,5.298305511474609,0.02868581438790585
IC,LINC00671,AKI,0.04280991,400,0.5524251,0.79155856,1.6490158,-0.6678620874881744,0.6678620874881744,0.02859111657389879
IC,EIF3K,AKI,0.036471695,400,4.8779993,3.6762161,7.64653,-0.7833738327026367,0.7833738327026367,0.028570971268464973
IC,S100A2,AKI,0.03629914,400,5.635524,1.6597863,8.040307,0.7854771018028259,0.7854771018028259,0.028512142704860466
IC,UBL5,AKI,0.017749775,400,6.5474577,5.3301983,10.973007,-1.6041450500488281,1.6041450500488281,0.0284732140282955
IC,ALDOA,AKI,0.012931103,400,0.72575593,2.020509,3.8332858,-2.2011414766311646,2.2011414766311646,0.028463186902711657
IC,RPL26,AKI,0.007319093,400,17.436798,14.315443,28.284626,-3.863236427307129,3.863236427307129,0.028275387527721296
IC,NDUFS5,AKI,0.025184613,400,5.8269477,4.6300006,9.257557,-1.1168310642242432,1.1168310642242432,0.028126957827498522
IC,GPX1,AKI,0.016944466,400,0.36312032,1.4550588,2.5889668,-1.6588925123214722,1.6588925123214722,0.028109048036031092
IC,HLA-C,AKI,0.022880172,400,6.36572,4.2501574,6.0522413,1.2145204544067383,1.2145204544067383,0.027788437327883386
IC,RPS3,AKI,0.0072851465,400,13.376223,11.042287,23.288494,-3.789167881011963,3.789167881011963,0.027604643157966402
IC,RPL5,AKI,0.011068347,400,10.228882,7.8564367,17.540424,-2.4695487022399902,2.4695487022399902,0.02733382174797372
IC,RPL22,AKI,0.013776387,400,7.2092347,5.6580987,12.724826,-1.9822275638580322,1.9822275638580322,0.027307934216213026
IC,RPS6,AKI,0.009842972,400,13.503953,10.575391,21.980152,-2.7738184928894043,2.7738184928894043,0.02730261851069793
IC,HMGN2,AKI,0.055571865,400,1.2640525,1.3197669,2.1815531,-0.48660749197006226,0.48660749197006226,0.027041685993061337
IC,SEPW1,AKI,0.02032343,400,0.17320432,0.87980074,2.1190958,-1.3262439519166946,1.3262439519166946,0.02695382513387551
IC,RPL19,AKI,0.010452863,400,16.436193,12.366599,25.631348,-2.5627799034118652,2.5627799034118652,0.0267883867912051
IC,DYNLT3,AKI,0.05696457,400,1.3968221,0.61057407,1.245154,0.4689580500125885,0.4689580500125885,0.026713993101336042
IC,SEPP1,AKI,0.018110042,400,0.29729304,1.0858537,2.414143,-1.4527053534984589,1.4527053534984589,0.02630855560163764
IC,RPS3A,AKI,0.0048103933,400,15.922766,13.337927,29.221241,-5.356818199157715,5.356818199157715,0.02576840249378476
IC,UBC,AKI,0.019976115,400,3.3654087,2.582893,6.7214346,-1.286755084991455,1.286755084991455,0.025704367367036518
IC,PNRC1,AKI,0.04792019,400,0.69440365,0.72936785,1.7296209,-0.5350907444953918,0.5350907444953918,0.025641650035307162
IC,ERH,AKI,0.042912427,400,1.8049983,1.6614704,3.1389885,-0.5952311754226685,0.5952311754226685,0.02554281456343377
IC,ZFAND5,AKI,0.0482897,400,0.601445,0.47837618,1.7756512,-0.5255686789751053,0.5255686789751053,0.02537955454272356
IC,RPS11,AKI,0.02125959,400,3.9172592,3.1318543,7.0264626,-1.161899209022522,1.161899209022522,0.024701499783538194
IC,ATP5IF1,AKI,0.023218583,400,3.9490736,2.023671,3.7532275,1.060624361038208,1.060624361038208,0.024626195093332193
IC,MT-ND3,CKD,0.047269613,400,182.62604,172.41455,448.7763,-143.28662109375,143.28662109375,6.773103062805603
IC,MT-CO2,CKD,0.040707782,400,213.85739,172.91487,449.3489,-158.6882781982422,158.6882781982422,6.459847820709683
IC,MT-CO1,CKD,0.023831412,400,236.62917,200.96255,431.81885,-133.2614517211914,133.2614517211914,3.175808585826303
IC,MT-ATP6,CKD,0.041580673,400,114.6714,88.09515,190.44919,-64.46514129638672,64.46514129638672,2.6805039799462804
IC,MALAT1,CKD,0.020554485,400,130.95297,107.49526,307.91855,-111.94049835205078,111.94049835205078,2.3008792718261617
IC,MT-CO3,CKD,0.015308699,400,127.9708,129.9532,268.17453,-68.11946487426758,68.11946487426758,1.0428203592287488
IC,MT-CYB,CKD,0.016501842,400,66.4086,58.330578,162.62872,-56.18808364868164,56.18808364868164,0.9272068823980177
IC,S100A6,CKD,0.038629007,400,34.722355,18.82135,33.120674,-15.100164413452148,15.100164413452148,0.5833043507040614
IC,MT-ND5,CKD,0.09409524,400,18.006086,21.635935,37.22572,-5.979968070983887,5.979968070983887,0.5626865161992995
IC,RPL11,CKD,0.041745618,400,20.731602,17.561117,37.351933,-11.480649948120117,11.480649948120117,0.4792668269620606
IC,SPINK1,CKD,0.064263284,400,22.463924,15.125787,22.365765,-7.289057731628418,7.289057731628418,0.4684187886044242
IC,RPS24,CKD,0.032150585,400,23.17677,18.394032,40.71244,-13.550573348999023,13.550573348999023,0.4356588630249618
IC,B2M,CKD,0.027915929,400,42.400726,26.57096,41.642025,-15.450416564941406,15.450416564941406,0.4313127243200654
IC,MT-ND4,CKD,0.007873072,400,115.85134,98.54429,178.0231,-48.3929328918457,48.3929328918457,0.38100105893085967
IC,MT-ND1,CKD,0.0135007575,400,36.12844,36.770008,93.62432,-28.106372833251953,28.106372833251953,0.37945732426001655
IC,WFDC2,CKD,0.034885183,400,36.526966,13.867877,12.044047,-10.417629718780518,10.417629718780518,0.3634209189234028
