cell_type,gene,class,importance,n_cells_used_for_importance,mean_expr_AKI,mean_expr_CKD,mean_expr_Ref,target_minus_others_mean,abs_target_minus_others_mean,combined_score
CNT,DEFB1,AKI,0.0056654853,400,45.476173,56.159935,177.7408,-71.47419357299805,71.47419357299805,0.40493599169470507
CNT,MT-ND4,AKI,0.018118259,400,110.48074,95.2336,167.36884,-20.820472717285156,20.820472717285156,0.37723070815113147
CNT,S100A11,AKI,0.03191194,400,18.267475,6.077084,9.572938,10.442464113235474,10.442464113235474,0.33323928178605655
CNT,NEAT1,AKI,0.08589037,400,8.040883,2.7376242,5.6351857,3.854478120803833,3.854478120803833,0.33106254280662384
CNT,CD24,AKI,0.043880627,400,10.569986,2.670864,3.6367252,7.4161916971206665,7.4161916971206665,0.3254271383532181
CNT,TSPAN1,AKI,0.058221284,400,6.7575545,1.5577835,0.8593314,5.548997074365616,5.548997074365616,0.32306973624700197
CNT,IGFBP7,AKI,0.054199316,400,26.967773,13.137495,28.92912,5.934466361999512,5.934466361999512,0.3216440153163873
CNT,ITGB6,AKI,0.09544632,400,3.313795,0.38774878,0.37252828,2.933656558394432,2.933656558394432,0.28000671791351595
CNT,MT-ATP6,AKI,0.011667875,400,108.21023,83.00438,175.67444,-21.129180908203125,21.129180908203125,0.24653263411906323
CNT,WNK1,AKI,0.05782395,400,2.8165944,4.8133802,8.690933,-3.9355623722076416,3.9355623722076416,0.22756975617364894
CNT,LTF,AKI,0.07579765,400,3.0926933,0.20250238,0.0075751333,2.98765456979163,2.98765456979163,0.2264571871494005
CNT,KLK1,AKI,0.013789989,400,0.278015,2.6531377,29.998562,-16.047834783792496,16.047834783792496,0.22129946601215722
CNT,LCN2,AKI,0.048329893,400,4.3295126,0.16142534,0.004417874,4.246590990573168,4.246590990573168,0.20523729031081644
CNT,RPS4Y1,AKI,0.16575424,400,1.6453598,0.31030786,0.52991754,1.2252470552921295,1.2252470552921295,0.20308989903419272
CNT,MMP7,AKI,0.007766602,400,28.784365,4.3901978,1.7010553,25.738738179206848,25.738738179206848,0.19990253787085716
CNT,MT-ATP8,AKI,0.08895599,400,1.6235292,2.5739284,4.8010917,-2.0639808177948,2.0639808177948,0.18360345899028552
CNT,HMGCS2,AKI,0.091563165,400,0.21795018,1.0971469,3.1750064,-1.9181264489889145,1.9181264489889145,0.17562972889992867
CNT,SLC8A1,AKI,0.07042343,400,7.817162,5.1104584,5.8976603,2.3131027221679688,2.3131027221679688,0.16289663155697554
CNT,KNG1,AKI,0.055033565,400,0.29290676,1.6911321,4.6947923,-2.900055408477783,2.900055408477783,0.15960038657198083
CNT,MALAT1,AKI,0.003181841,400,162.16046,101.640884,315.4089,-46.36443328857422,46.36443328857422,0.14752425438995154
CNT,CD74,AKI,0.033486713,400,5.6394286,1.6147405,0.8824964,4.390810161828995,4.390810161828995,0.1470337985146576
CNT,MGP,AKI,0.041708514,400,4.0068836,0.5862448,0.5077588,3.4598818123340607,3.4598818123340607,0.1443065293345298
CNT,ITM2B,AKI,0.036447927,400,17.586975,10.879913,16.577467,3.8582849502563477,3.8582849502563477,0.14062648958478974
CNT,RPS12,AKI,0.023346521,400,21.069883,9.784851,20.635828,5.859543800354004,5.859543800354004,0.1367999621529421
CNT,XIST,AKI,0.16970429,400,0.7991944,1.3337245,1.8702117,-0.8027737140655518,0.8027737140655518,0.13623414176668547
CNT,SERPING1,AKI,0.08185424,400,2.34901,0.66596943,0.72656614,1.6527422070503235,1.6527422070503235,0.13528395579677
CNT,HLA-DRB1,AKI,0.08691707,400,2.2156227,0.6137733,0.84976166,1.4838551878929138,1.4838551878929138,0.12897234899687327
CNT,CTSD,AKI,0.036591444,400,10.191538,5.4204545,8.0680895,3.447265863418579,3.447265863418579,0.12614043636151795
CNT,HLA-DRA,AKI,0.07292721,400,2.3731172,0.7130358,0.57705015,1.7280742228031158,1.7280742228031158,0.12602362613380347
CNT,RNF213,AKI,0.085570425,400,1.7130822,0.32647327,0.19817957,1.450755774974823,1.450755774974823,0.12414178793861375
CNT,DCDC2,AKI,0.0638997,400,2.8391101,0.8161731,1.160094,1.850976586341858,1.850976586341858,0.11827685472662086
CNT,MIF,AKI,0.07905859,400,3.7371862,3.7908435,6.670755,-1.4936130046844482,1.4936130046844482,0.11808293449833229
CNT,RHCG,AKI,0.0267483,400,1.1229184,2.9274065,7.7555547,-4.2185622453689575,4.2185622453689575,0.1128393668148675
CNT,SOD2,AKI,0.050731312,400,3.2375052,0.742376,1.3401989,2.1962177455425262,2.1962177455425262,0.11141700873103366
CNT,AQP2,AKI,0.013880415,400,3.9628353,4.2476716,19.399498,-7.8607494831085205,7.8607494831085205,0.10911046415824321
CNT,B2M,AKI,0.011880457,400,18.464294,8.8544855,9.82727,9.123416900634766,9.123416900634766,0.10839036584206951
CNT,TPT1,AKI,0.040663246,400,14.620662,7.0912867,16.866882,2.6415772438049316,2.6415772438049316,0.10741510546554345
CNT,TMEM52B,AKI,0.023616236,400,1.9890205,3.8942075,8.534309,-4.225237965583801,4.225237965583801,0.09978421569746265
CNT,TNFRSF12A,AKI,0.039391827,400,1.4782311,0.5573414,7.3683825,-2.4846308529376984,2.4846308529376984,0.09787414831590746
CNT,GLS,AKI,0.054602012,400,3.8106105,1.679754,2.3851814,1.7781428098678589,1.7781428098678589,0.09709017511009854
CNT,OLFM4,AKI,0.045726385,400,2.3674517,0.2190294,0.30495623,2.1054588556289673,2.1054588556289673,0.09627502216586015
CNT,HSD11B2,AKI,0.012248474,400,5.8872094,9.0225725,18.063494,-7.655823707580566,7.655823707580566,0.0937721589572389
CNT,ATP5E,AKI,0.031457316,400,0.09182877,1.6242756,4.5013466,-2.9709823057055473,2.9709823057055473,0.09345912960840322
CNT,RPLP1,AKI,0.01362987,400,21.804947,10.238352,20.007832,6.681855201721191,6.681855201721191,0.09107281480434981
CNT,FOS,AKI,0.016506214,400,2.0744479,2.521406,12.563537,-5.468023419380188,5.468023419380188,0.0902563630485198
CNT,JUNB,AKI,0.035714667,400,1.5243509,1.572252,6.478916,-2.501233220100403,2.501233220100403,0.08933071227170464
CNT,CYBA,AKI,0.03205331,400,3.6101544,0.9945081,0.6937082,2.76604625582695,2.76604625582695,0.08866093928541152
CNT,RPS19,AKI,0.015239957,400,13.872823,5.503296,10.618001,5.812174320220947,5.812174320220947,0.08857728548866772
CNT,SAT1,AKI,0.02749825,400,8.951582,2.884146,8.607863,3.205577254295349,3.205577254295349,0.08814776738455898
CNT,SLPI,AKI,0.022088654,400,4.1223707,0.3023322,0.028339796,3.9570347256958485,3.9570347256958485,0.08740557226455584
CNT,RPS29,AKI,0.059073955,400,4.5579205,3.3894217,8.484347,-1.3789640665054321,1.3789640665054321,0.08146086096401817
CNT,GAPDH,AKI,0.03516401,400,10.238568,4.7659407,11.169675,2.2707605361938477,2.2707605361938477,0.07984904570205842
CNT,RPL29,AKI,0.031875644,400,9.952234,4.7948027,10.203187,2.4532394409179688,2.4532394409179688,0.078198586769048
CNT,UQCR11.1,AKI,0.034855124,400,0.03467733,1.0484794,3.4542923,-2.2167085371911526,2.2167085371911526,0.07726365006959802
CNT,NFE2L2,AKI,0.035179403,400,2.0410995,2.3102696,6.123925,-2.1759978532791138,2.1759978532791138,0.07655030470959145
CNT,TCEB2,AKI,0.03966018,400,0.034847967,0.91070807,2.8757904,-1.858401246368885,1.858401246368885,0.07370453138161889
CNT,HLA-B,AKI,0.05315454,400,3.822908,2.4308019,2.4530094,1.3810023069381714,1.3810023069381714,0.07340654142086445
CNT,ACTG1,AKI,0.010987992,400,7.5553217,3.600456,24.628925,-6.559368968009949,6.559368968009949,0.07207429635906204
CNT,ATP5I,AKI,0.026402108,400,0.059736557,1.0822545,4.4638486,-2.71331500262022,2.71331500262022,0.07163723674453865
CNT,TMSB10,AKI,0.0073289615,400,14.301156,4.1060605,4.9477906,9.774230480194092,9.774230480194092,0.07163495898127592
CNT,ADGRG1,AKI,0.04701365,400,2.0877407,0.57351065,0.60264534,1.4996626675128937,1.4996626675128937,0.07050461813741238
CNT,CA2,AKI,0.019257959,400,2.3989906,3.261997,8.787347,-3.6256812810897827,3.6256812810897827,0.0698232213800325
CNT,HIF1A,AKI,0.05508055,400,1.9841641,0.5678954,0.89155036,1.2544412314891815,1.2544412314891815,0.0690953150480732
CNT,MYL6,AKI,0.025667418,400,9.803908,4.2142396,10.179212,2.607182741165161,2.607182741165161,0.06691964868400735
CNT,SCPEP1,AKI,0.03980181,400,1.3341776,1.7550235,4.1503663,-1.618517279624939,1.618517279624939,0.06441991714299666
CNT,NDUFA4,AKI,0.024001587,400,10.419043,7.4168687,18.75203,-2.6654064655303955,2.6654064655303955,0.06397398565864965
CNT,COL7A1,AKI,0.108581044,400,0.60415816,0.041587308,0.019575361,0.5735768284648657,0.5735768284648657,0.0622795707226511
CNT,GNB2L1,AKI,0.034733616,400,0.052497115,0.95142496,2.7023578,-1.7743942476809025,1.7743942476809025,0.06163112810442914
CNT,ATP5F1E,AKI,0.017055534,400,7.6479034,3.1068864,5.0360208,3.5764498710632324,3.5764498710632324,0.060998261754168226
CNT,EEF1A1,AKI,0.012170659,400,27.339375,14.662388,29.996624,5.009868621826172,5.009868621826172,0.06097340452563316
CNT,DBI,AKI,0.051109415,400,3.7591696,1.7266117,3.4790468,1.1563403010368347,1.1563403010368347,0.05909987580388276
CNT,PTGR1,AKI,0.034119822,400,0.8625609,1.5513715,3.6176975,-1.7219735383987427,1.7219735383987427,0.05875343076507722
CNT,IFITM3,AKI,0.021129457,400,4.012028,1.2105575,1.2873679,2.7630655169487,2.7630655169487,0.058382074802318606
CNT,RPL19,AKI,0.025724556,400,11.512017,5.618721,12.946171,2.2295713424682617,2.2295713424682617,0.057354733517644974
CNT,HLA-C,AKI,0.03798224,400,3.459878,1.6921839,2.2213979,1.5030871033668518,1.5030871033668518,0.05709061558084816
CNT,AGRN,AKI,0.047165036,400,1.9636126,0.6432859,0.92550665,1.1792162954807281,1.1792162954807281,0.0556177792657202
CNT,ATP1A1,AKI,0.02084025,400,8.498809,3.734332,7.928426,2.6674299240112305,2.6674299240112305,0.05558990635558558
CNT,CST3,AKI,0.04079301,400,4.1276836,2.109633,3.4358532,1.3549405336380005,1.3549405336380005,0.055272101521830486
CNT,MAL,AKI,0.026246201,400,5.1138363,4.8632817,9.512551,-2.074080228805542,2.074080228805542,0.05443672708760605
CNT,IFITM2,AKI,0.031241024,400,2.4118147,0.7171838,0.7243198,1.691062867641449,1.691062867641449,0.052830535486416585
CNT,IER3,AKI,0.0070603425,400,1.3110682,0.7362905,16.479097,-7.296625763177872,7.296625763177872,0.051516676751212215
CNT,AC019197.1,AKI,0.055383276,400,1.4543856,0.62206644,0.44961044,0.918547198176384,0.918547198176384,0.05087215317413435
CNT,COX7C,AKI,0.025471948,400,8.698188,5.604013,15.757603,-1.9826200008392334,1.9826200008392334,0.05050119373805195
CNT,RPL28,AKI,0.007053181,400,17.795532,7.3933454,13.988053,7.104832887649536,7.104832887649536,0.050111672781676275
CNT,NGFRAP1,AKI,0.027892886,400,0.0356853,0.80208606,2.856503,-1.793609231710434,1.793609231710434,0.05002893734378128
CNT,GSTP1,AKI,0.0063044713,400,15.85982,5.0434456,10.833305,7.921444892883301,7.921444892883301,0.04994052188567766
CNT,PTMA,AKI,0.016798342,400,13.468531,6.563698,14.431823,2.9707703590393066,2.9707703590393066,0.049904015445300764
CNT,ATP5J2,AKI,0.033928894,400,0.03306401,0.6894104,2.290197,-1.456739630550146,1.456739630550146,0.049425563791673316
CNT,PAX8,AKI,0.03761611,400,2.097684,0.7969278,0.79357433,1.3024328351020813,1.3024328351020813,0.048992458535647376
CNT,ATPIF1,AKI,0.02359683,400,0.029909436,0.9406445,3.2482736,-2.064549621194601,2.064549621194601,0.04871682781301809
CNT,GSTM3,AKI,0.030528646,400,2.8454823,2.8566635,6.0173664,-1.591532588005066,1.591532588005066,0.048587334916951
CNT,RPL39,AKI,0.020676238,400,18.738455,10.787772,22.062351,2.3133931159973145,2.3133931159973145,0.0478322677234706
CNT,CD151,AKI,0.0316826,400,2.1769054,0.5353279,0.7995035,1.5094896852970123,1.5094896852970123,0.04782455690095244
CNT,ARL4C,AKI,0.05448573,400,1.3202296,0.2538507,0.65542233,0.8655931353569031,0.8655931353569031,0.04716247457862943
CNT,RPL12,AKI,0.010564622,400,11.390355,4.9128604,8.941699,4.463075399398804,4.463075399398804,0.047150702489866525
CNT,PFN1,AKI,0.01844079,400,5.4213734,2.0114074,3.7271106,2.5521143674850464,2.5521143674850464,0.04706300631753546
CNT,MT2A,AKI,0.025940318,400,5.411567,2.371981,4.8392954,1.8059290647506714,1.8059290647506714,0.046846373612088765
CNT,EGR1,AKI,0.023434393,400,0.5215317,0.627485,4.4128866,-1.9986540973186493,1.9986540973186493,0.04683724580326243
CNT,CLCNKB,AKI,0.042217147,400,0.92507374,1.5421298,2.4861143,-1.0890482664108276,1.0890482664108276,0.045976510323262776
CNT,CLU,AKI,0.009338073,400,11.564702,5.78193,7.777844,4.784815073013306,4.784815073013306,0.04468095451247045
CNT,SYTL2,AKI,0.040157784,400,1.4562085,0.3664196,0.34724322,1.0993770509958267,1.0993770509958267,0.04414854590276046
CNT,ATP5MC2,AKI,0.020843487,400,4.4523926,1.7231255,3.0305905,2.0755345821380615,2.0755345821380615,0.04326137856428591
CNT,RPS8,AKI,0.015025221,400,9.9185915,4.6829515,9.396963,2.878634214401245,2.878634214401245,0.04325211470653478
CNT,NDUFA3,AKI,0.051815283,400,2.4868822,1.9256668,4.7108545,-0.8313784599304199,0.8313784599304199,0.043078109810133824
CNT,HS6ST1,AKI,0.05695599,400,1.1416094,0.35207993,0.42245144,0.7543437480926514,0.7543437480926514,0.04296439455820167
CNT,GDF15,AKI,0.022946153,400,1.8333716,0.6927303,6.71476,-1.8703734278678894,1.8703734278678894,0.04291787453640761
CNT,PPIC,AKI,0.051875457,400,1.5620599,0.6961866,0.78062266,0.8236552476882935,0.8236552476882935,0.04272749252234398
CNT,ATP5MC3,AKI,0.026147328,400,5.3347116,2.4430285,4.9587603,1.633817195892334,1.633817195892334,0.04271995463122735
CNT,KCNJ16,AKI,0.08040527,400,2.3559268,1.4944986,2.1605244,0.5284152626991272,0.5284152626991272,0.042487373213431656
CNT,IER2,AKI,0.012134788,400,1.6284806,1.8079791,8.239433,-3.3952256441116333,3.3952256441116333,0.04120034213556034
CNT,ATP5G1,AKI,0.023144346,400,0.024756335,0.68745685,2.9139051,-1.7759246602654457,1.7759246602654457,0.04110261432858084
CNT,MARCKSL1,AKI,0.059354715,400,0.85821146,0.17616458,0.16021729,0.6900205239653587,0.6900205239653587,0.04095597157810965
CNT,ATP5D,AKI,0.016154304,400,0.03285637,1.055415,4.0369396,-2.513320956379175,2.513320956379175,0.040600951147791664
CNT,ATP5J,AKI,0.016952619,400,0.04286194,0.9438138,3.9087899,-2.3834398984909058,2.3834398984909058,0.04040554840499233
CNT,PKM,AKI,0.018504681,400,5.2333508,2.189194,3.934629,2.171439290046692,2.171439290046692,0.040181791515797594
CNT,FAM107B,AKI,0.05231907,400,1.0211408,1.0463648,2.5224464,-0.7632647752761841,0.7632647752761841,0.03993330203204559
CNT,SINHCAF,AKI,0.09606535,400,0.57579523,0.14165619,0.18371573,0.41310927271842957,0.41310927271842957,0.03968548682107964
CNT,ATP5IF1,AKI,0.031115822,400,3.6907847,1.6952947,3.1637084,1.2612830996513367,1.2612830996513367,0.03924586104347094
CNT,ATP5L,AKI,0.014088992,400,0.057987954,1.1588306,4.5278325,-2.7853436209261417,2.7853436209261417,0.03924268407444788
CNT,HLA-A,AKI,0.01605871,400,4.5752797,2.0644314,2.2652216,2.410453200340271,2.410453200340271,0.03870876764112419
CNT,MINOS1,AKI,0.044041876,400,2.87827,1.8615354,5.6338377,-0.8694166541099548,0.8694166541099548,0.038290740255140454
CNT,HSP90AA1,AKI,0.014906518,400,4.0452676,2.4581852,10.6732855,-2.520467758178711,2.520467758178711,0.0375713984122541
CNT,FTH1,AKI,0.045536727,400,14.279138,7.5600324,19.352701,0.8227708339691162,0.8227708339691162,0.03746629061402729
CNT,BTG2,AKI,0.01754547,400,0.599259,0.532612,4.9165936,-2.125343769788742,2.125343769788742,0.037290153450850516
CNT,STC1,AKI,0.007853022,400,2.1693969,4.1105433,9.710601,-4.741175174713135,4.741175174713135,0.0372325522190442
CNT,COBLL1,AKI,0.03886793,400,2.2181895,2.3283448,4.0115185,-0.9517421722412109,0.9517421722412109,0.03699224985422944
CNT,MYO6,AKI,0.051572897,400,1.560645,0.74785954,0.9418241,0.7158031761646271,0.7158031761646271,0.036916043147459776
CNT,COL4A1,AKI,0.047605194,400,1.0538118,0.24577807,0.32760248,0.7671215161681175,0.7671215161681175,0.036518968714900735
CNT,TMSB4X,AKI,0.0037090394,400,20.370815,7.30851,13.840125,9.796497821807861,9.796497821807861,0.03633559657969909
CNT,C14orf2,AKI,0.024078814,400,0.032712296,0.6241475,2.4413562,-1.5000395327806473,1.5000395327806473,0.036119173371707974
CNT,JUND,AKI,0.009146845,400,2.4954443,1.6581206,11.137861,-3.9025466442108154,3.9025466442108154,0.03569598913576444
CNT,LAPTM4A,AKI,0.023897946,400,4.304337,2.2655108,3.3870294,1.4780669212341309,1.4780669212341309,0.0353227632919868
CNT,RPL18A,AKI,0.012262158,400,9.017892,4.159277,8.185247,2.8456296920776367,2.8456296920776367,0.034893561166462916
CNT,NDUFB1,AKI,0.023444073,400,2.577399,2.0762222,6.043345,-1.4823845624923706,1.4823845624923706,0.034753132304402135
CNT,KLF6,AKI,0.03378491,400,0.55053127,0.28339887,2.8564477,-1.0193920135498047,1.0193920135498047,0.03444006848908998
CNT,GAA,AKI,0.12125216,400,0.64287657,0.2810817,0.44084314,0.2819141447544098,0.2819141447544098,0.03418269808222818
CNT,TMEM66,AKI,0.03899234,400,0.015019247,0.48760867,1.2886981,-0.8731341268867254,0.8731341268867254,0.034045544145003305
CNT,ATP5G2,AKI,0.017806605,400,0.04758286,0.9385516,2.953486,-1.8984359242022038,1.8984359242022038,0.033804697679565454
CNT,SLC3A1,AKI,0.029283457,400,1.6718917,0.49133617,0.5756138,1.1384167075157166,1.1384167075157166,0.03333677613835606
CNT,NR4A1,AKI,0.015917674,400,0.06753701,0.10220472,4.2055054,-2.0863180346786976,2.0863180346786976,0.033209329725062464
CNT,MAP3K21,AKI,0.06709151,400,0.61933595,0.18977183,0.059351128,0.49477447010576725,0.49477447010576725,0.03319516616032511
CNT,LDHA,AKI,0.036187824,400,2.350974,1.1195592,1.7603794,0.9110047817230225,0.9110047817230225,0.03296728057828435
CNT,LINC01503,AKI,0.07317244,400,0.5491011,0.07604026,0.12366458,0.44924869388341904,0.44924869388341904,0.032872624273062645
CNT,KITLG,AKI,0.04408503,400,1.5981174,0.6789311,1.0489521,0.7341757416725159,0.7341757416725159,0.03236615923910002
CNT,JPT1,AKI,0.043934308,400,0.96564853,0.14476445,0.32243598,0.7320483177900314,0.7320483177900314,0.03216203625914826
CNT,APP,AKI,0.025980651,400,3.955701,2.191282,3.2505922,1.2347639799118042,1.2347639799118042,0.03207997249698025
CNT,COX8A,AKI,0.011954764,400,5.533778,4.4429984,11.950128,-2.6627848148345947,2.6627848148345947,0.03183296378907352
CNT,RTN4,AKI,0.018996999,400,4.1943145,4.064078,7.6659675,-1.670708179473877,1.670708179473877,0.0317384410596091
CNT,CD81,AKI,0.016356044,400,5.301921,2.5450265,4.1901445,1.9343353509902954,1.9343353509902954,0.031638073178409165
CNT,GPX1,AKI,0.02995532,400,0.047043964,0.6937597,1.5087315,-1.0542016178369522,1.0542016178369522,0.03157894687034257
CNT,SELM,AKI,0.02403836,400,0.026978813,0.5795957,2.09812,-1.3118790164589882,1.3118790164589882,0.03153541944808402
CNT,ATP5G3,AKI,0.01084489,400,0.05593956,1.1195823,4.8065295,-2.90711634978652,2.90711634978652,0.031527357112728346
CNT,SCNN1B,AKI,0.03380218,400,0.46144706,0.79253775,1.973188,-0.9214158356189728,0.9214158356189728,0.031145865296271502
CNT,RPL8,AKI,0.015501742,400,11.943002,6.2077975,13.706741,1.9857323169708252,1.9857323169708252,0.030782310557594394
CNT,TMEM176A,AKI,0.038917657,400,1.4723035,0.6814799,0.687467,0.7878300845623016,0.7878300845623016,0.03066050099574824
CNT,C4orf48,AKI,0.02397606,400,2.927458,1.2409545,2.0595005,1.2772305607795715,1.2772305607795715,0.03062295608716481
CNT,JUN,AKI,0.011139895,400,1.2471416,1.2412617,6.7368913,-2.741934895515442,2.741934895515442,0.03054486638224352
CNT,DUSP6,AKI,0.023838641,400,0.3650513,0.36626226,2.9042835,-1.2702215909957886,1.2702215909957886,0.030280356653143548
CNT,ARG2,AKI,0.01672747,400,0.45229957,0.29673523,4.2230268,-1.8075814247131348,1.8075814247131348,0.030236263804109598
CNT,UQCRH,AKI,0.03029699,400,4.8105216,3.0009787,8.615941,-0.9979382753372192,0.9979382753372192,0.030234526595085187
CNT,RARRES3,AKI,0.04647036,400,0.9448132,0.3045078,0.28482053,0.6501490324735641,0.6501490324735641,0.030212658921602076
CNT,SERF2,AKI,0.013389718,400,14.612495,7.5455017,17.168596,2.255446434020996,2.255446434020996,0.03019979123637384
CNT,C12orf75,AKI,0.007732386,400,5.1371217,1.3287041,1.1362896,3.904624819755554,3.904624819755554,0.030192065391461353
CNT,ATP5F1B,AKI,0.023728734,400,3.4220564,1.516712,2.8009462,1.2632273435592651,1.2632273435592651,0.02997478546817267
CNT,ITGA2,AKI,0.043162223,400,1.3089826,0.48678067,0.7652126,0.6829859763383865,0.6829859763383865,0.029479192983568214
CNT,FOSL2,AKI,0.07637384,400,0.91014135,0.56393313,2.0278244,-0.38573741912841797,0.38573741912841797,0.029460247115942195
CNT,CALR,AKI,0.056543276,400,2.7097769,1.6699128,2.7115047,0.5190681219100952,0.5190681219100952,0.02934981193146946
CNT,CYB5A,AKI,0.019557972,400,3.3028698,2.6142883,6.9845347,-1.4965417385101318,1.4965417385101318,0.02926932068128263
CNT,ATP5MC1,AKI,0.025066914,400,3.354868,1.5605825,2.8271744,1.1609894633293152,1.1609894633293152,0.029102423074987782
CNT,RPL37A,AKI,0.04861332,400,3.4580889,2.2452402,5.8645115,-0.5967869758605957,0.5967869758605957,0.02901179684767463
CNT,ACTN4,AKI,0.0448677,400,1.7431275,0.7504053,1.4465451,0.644652247428894,0.644652247428894,0.02892406482069898
CNT,ADM,AKI,0.01651363,400,0.22541279,0.5199755,3.433352,-1.7512509524822235,1.7512509524822235,0.02891951157601591
CNT,RPL18,AKI,0.020133317,400,8.547007,4.4627876,9.768619,1.4313035011291504,1.4313035011291504,0.028816886419946286
CNT,PAXX,AKI,0.06704523,400,0.65433913,0.1970634,0.25526085,0.42817700654268265,0.42817700654268265,0.028707224468449977
CNT,ITGB1,AKI,0.01630926,400,2.8780067,0.95750856,1.2919133,1.7532957792282104,1.7532957792282104,0.028594955772462294
CNT,RPS24,AKI,0.008759817,400,15.546338,7.9430103,16.645844,3.251911163330078,3.251911163330078,0.028486147043899734
CNT,USMG5,AKI,0.011569291,400,0.054103993,0.920284,4.109552,-2.460813947021961,2.460813947021961,0.0284698735191784
CNT,PPP1CB,AKI,0.020462189,400,3.073677,1.235125,2.1333296,1.3894497752189636,1.3894497752189636,0.02843118372551312
CNT,PPP1R14B,AKI,0.021122515,400,2.3289666,0.7565997,1.2225724,1.339380532503128,1.339380532503128,0.028291085658482373
CNT,RPS27L,AKI,0.017372772,400,3.0888767,1.0869497,1.8452916,1.6227560639381409,1.6227560639381409,0.02819177126877559
CNT,PPDPF,AKI,0.03406926,400,7.019762,4.1142616,8.273367,0.8259477615356445,0.8259477615356445,0.02813942797670066
CNT,MDK,AKI,0.029963333,400,1.0288365,0.13805185,0.044062465,0.9377793297171593,0.9377793297171593,0.028098994486581458
CNT,ERP29,AKI,0.04473594,400,2.0689595,1.0486267,1.8338281,0.6277320981025696,0.6277320981025696,0.028082184416314604
CNT,SELENOM,AKI,0.03053598,400,2.318045,1.188565,1.6181895,0.9146676659584045,0.9146676659584045,0.027930272819352342
CNT,TOMM7,AKI,0.021167912,400,2.446797,2.1092887,5.4073753,-1.311535120010376,1.311535120010376,0.027762459466439182
CNT,MT-CO2,CKD,0.076540954,400,206.34117,157.93466,425.87363,-158.17273712158203,158.17273712158203,12.106692261090814
CNT,MT-ND3,CKD,0.076333,400,155.069,143.68445,378.91232,-123.30621337890625,123.30621337890625,9.412333340723308
CNT,MT-CO1,CKD,0.038608514,400,234.41788,188.85081,443.20648,-149.96136474609375,149.96136474609375,5.789785416140603
CNT,MT-ATP6,CKD,0.058553405,400,108.21023,83.00438,175.67444,-58.93795394897461,58.93795394897461,3.4510178936970703
CNT,MT-CYB,CKD,0.050095946,400,64.252464,50.88505,155.98792,-59.235137939453125,59.235137939453125,2.9674402476275645
CNT,MT-CO3,CKD,0.026225097,400,127.72961,117.22193,254.57901,-73.93237686157227,73.93237686157227,1.9388837899332714
CNT,MT-ND4,CKD,0.026261963,400,110.48074,95.2336,167.36884,-43.691192626953125,43.691192626953125,1.1474164820203896
CNT,MT-ND2,CKD,0.032152325,400,44.46819,39.16467,100.735725,-33.43728828430176,33.43728828430176,1.0750865571911277
CNT,MT-ND1,CKD,0.037672788,400,34.435688,30.528896,82.74805,-28.062971115112305,28.062971115112305,1.0572103587964534
CNT,WFDC2,CKD,0.034693927,400,58.799313,13.060884,11.743981,-22.21076250076294,22.21076250076294,0.7705785633273621
CNT,SPP1,CKD,0.034221802,400,50.98113,6.8517604,2.0270386,-19.652323246002197,19.652323246002197,0.6725379131335618
