cell_type,gene,class,importance,n_cells_used_for_importance,mean_expr_AKI,mean_expr_CKD,mean_expr_Ref,target_minus_others_mean,abs_target_minus_others_mean,combined_score
EC,IFI27,CKD,0.047505453,400,6.1277385,6.5033097,8.509706,-0.8154122829437256,0.8154122829437256,0.03873653006969491
EC,SERF2,CKD,0.045352787,400,3.667815,3.1213655,4.2626886,-0.8438862562179565,0.8438862562179565,0.03827259344432221
EC,FKBP5,CKD,0.063070334,400,0.07279418,0.081986524,1.3034003,-0.6061107032001019,0.6061107032001019,0.03822760479129303
EC,HLA-DRA,CKD,0.047244154,400,3.0491214,3.8651001,6.296291,-0.8076059818267822,0.8076059818267822,0.03815466130958178
EC,KLF9,CKD,0.061218195,400,0.2402338,0.35800692,1.7133942,-0.6188070550560951,0.6188070550560951,0.03788225075558643
EC,HLA-E,CKD,0.023903146,400,3.548368,4.0896277,7.7789283,-1.5740203857421875,1.5740203857421875,0.03762403969517436
EC,RHOB,CKD,0.05143654,400,0.8780437,0.9604581,2.4931164,-0.725121945142746,0.725121945142746,0.03729776374722438
EC,HYAL2,CKD,0.040343065,400,1.3785489,1.3801992,3.2084198,-0.9132851362228394,0.9132851362228394,0.03684472144503692
EC,FTH1,CKD,0.03513232,400,4.1687236,4.406949,6.713004,-1.0339148044586182,1.0339148044586182,0.036323824455202214
EC,GAS6,CKD,0.06723705,400,1.0068153,0.86406106,1.7942811,-0.5364871621131897,0.5364871621131897,0.036071813789925855
EC,RPL30,CKD,0.040052902,400,4.477463,5.144606,7.5972095,-0.8927299976348877,0.8927299976348877,0.03575642706618165
EC,ACTG1,CKD,0.06871694,400,2.8565564,2.3256319,2.8277977,-0.5165451765060425,0.5165451765060425,0.035495405587262496
EC,PPAP2A,CKD,0.038999002,400,0.26874098,0.49333337,2.5059774,-0.8940258175134659,0.8940258175134659,0.03486611502688558
EC,TLE5,CKD,0.10803709,400,0.11518241,0.3761809,0.0,0.3185896836221218,0.3185896836221218,0.03441950289334947
EC,SEPT7,CKD,0.09565865,400,0.54255265,0.38171127,0.92235136,-0.3507407307624817,0.3507407307624817,0.03355138567613869
EC,UBC,CKD,0.046515327,400,1.5322754,1.6205546,3.1478658,-0.7195160388946533,0.7195160388946533,0.03346852379277632
EC,RPL18A,CKD,0.048936713,400,3.45869,3.171201,4.2091813,-0.6627346277236938,0.6627346277236938,0.03243205459476828
EC,EEF1G,CKD,0.081956126,400,0.18560903,0.49001303,0.021350138,0.3865334503352642,0.3865334503352642,0.03167878407997746
EC,TGFBR2,CKD,0.027300201,400,2.4381359,2.483955,4.7792172,-1.124721646308899,1.124721646308899,0.030705127414146993
EC,RPL24,CKD,0.04069946,400,2.8688328,2.8801222,4.3945303,-0.7515593767166138,0.7515593767166138,0.030588060498975445
EC,PDLIM1,CKD,0.095351696,400,0.4168322,0.26430175,0.743208,-0.3157183527946472,0.3157183527946472,0.030104280401843653
EC,HERPUD1,CKD,0.07053809,400,0.4015309,0.44727895,1.3174014,-0.41218720376491547,0.41218720376491547,0.029074897531647936
EC,SYNE1,CKD,0.04517181,400,0.634904,0.8124954,2.2686722,-0.6392927169799805,0.6392927169799805,0.02887800815580377
EC,SEPTIN7,CKD,0.10864786,400,0.09185559,0.31037885,0.0,0.264451052993536,0.264451052993536,0.028732041137632697
EC,ESM1,CKD,0.044385303,400,0.2532272,0.2327759,1.4646163,-0.6261458545923233,0.6261458545923233,0.02779167336047178
EC,TACC1,CKD,0.057282247,400,0.5253864,0.62378126,1.6910775,-0.48445066809654236,0.48445066809654236,0.027750422659307494
EC,TMEM204,CKD,0.053149566,400,0.4577668,0.5127908,1.6112076,-0.5216964036226273,0.5216964036226273,0.02772793746465463
EC,FTL,CKD,0.041846212,400,3.5896468,3.5443366,4.8218503,-0.6614120006561279,0.6614120006561279,0.02767758679857213
EC,ZFP36,CKD,0.02064814,400,0.34207606,0.42215618,3.1821558,-1.3399597704410553,1.3399597704410553,0.027667677551154957
EC,TMSB10,CKD,0.007285344,400,13.370226,12.46477,18.99907,-3.719877243041992,3.719877243041992,0.02710058516269509
EC,NPDC1,CKD,0.0823668,400,1.5308676,1.2626015,1.6520373,-0.3288509249687195,0.3288509249687195,0.0270863989581005
EC,RPL37,CKD,0.034935284,400,2.8679924,2.892237,4.4655876,-0.7745530605316162,0.7745530605316162,0.027059231457168487
EC,NFKBIA,CKD,0.059112754,400,0.50000536,0.53137857,1.4651194,-0.4511837959289551,0.4511837959289551,0.02667071661079312
EC,ITM2B,CKD,0.021319686,400,4.1169953,4.6009903,7.5740294,-1.2445220947265625,1.2445220947265625,0.02653281966215104
