cell_type,gene,class,importance,n_cells_used_for_importance,mean_expr_AKI,mean_expr_CKD,mean_expr_Ref,target_minus_others_mean,abs_target_minus_others_mean,combined_score
PT,WTAP,AKI,0.042298064,400,0.46879935,0.4231821,0.24260004,0.13590828329324722,0.13590828329324722,0.005748657215373654
PT,PLTP,AKI,0.04321671,400,0.22904187,0.15714253,0.03495342,0.13299389742314816,0.13299389742314816,0.005747558570036691
PT,METTL7A,AKI,0.022964971,400,0.6391174,0.72207665,1.0566125,-0.250227153301239,0.250227153301239,0.005746459354014077
PT,RBX1,AKI,0.012839455,400,1.4878434,1.1420921,0.94061905,0.44648781418800354,0.44648781418800354,0.005732660268645273
PT,YWHAH,AKI,0.022395791,400,0.5847455,0.4776356,0.18323326,0.25431109964847565,0.25431109964847565,0.0056954983602786335
PT,TATDN1,AKI,0.04125868,400,0.39720592,0.30163312,0.21839368,0.1371925175189972,0.1371925175189972,0.005660382393488761
PT,SLC5A2,AKI,0.06712017,400,0.43334344,0.21121648,0.48709494,0.08418773114681244,0.08418773114681244,0.005650695001883199
PT,PAX8,AKI,0.012245238,400,1.0299042,0.7061083,0.43160355,0.46104833483695984,0.46104833483695984,0.00564564650995969
PT,RNF11,AKI,0.057418402,400,0.28892857,0.2112051,0.17047521,0.09808841347694397,0.09808841347694397,0.00563207998445614
PT,ASNA1,AKI,0.042364065,400,0.48270196,0.31943014,0.38117096,0.13240140676498413,0.13240140676498413,0.005609061749858091
PT,PSMB8,AKI,0.028306985,400,0.41066092,0.28647786,0.13902818,0.19790790230035782,0.19790790230035782,0.005602176076015999
PT,UBE2H,AKI,0.043476526,400,0.39528486,0.2909434,0.24235013,0.12863808870315552,0.12863808870315552,0.005592737168746753
PT,HCFC1R1,AKI,0.01622755,400,1.0023141,0.85217786,0.46321484,0.34461773931980133,0.34461773931980133,0.0055923018729836516
PT,SLC44A4,AKI,0.028336065,400,0.43180916,0.33319327,0.13572268,0.19735118001699448,0.19735118001699448,0.005592155843084964
PT,JAK1,AKI,0.020855043,400,0.6760837,0.4836966,0.3323865,0.2680421322584152,0.2680421322584152,0.005590030216423514
PT,ZNF428,AKI,0.03300942,400,0.6722686,0.53636247,0.4694898,0.16934248805046082,0.16934248805046082,0.0055898974948519475
PT,PSMA5,AKI,0.034408096,400,0.5755987,0.4398544,0.38644356,0.16244973242282867,0.16244973242282867,0.005589586024779047
